game_year,game_date,game_pk,at_bat_number,pitch_number,p_throws,stand,pitch_type,zone,hc_x,hc_y,loc_x,loc_y,type,events,bb_type,hit_direction,ooz,sort_rank
2024,2024-08-06,746120,53,3,R,R,SL,8.0,99.65,162.78,-64.31344166999999,88.57136379000004,X,field_out,ground_ball,Pull,False,0
2024,2024-08-06,746120,2,2,L,R,SL,5.0,100.6,145.18,-61.94255422000003,132.49517339000002,X,field_out,ground_ball,Pull,False,0
2024,2024-08-06,746120,36,5,R,R,SL,6.0,124.44,89.45,-2.44575758000001,271.57891822000005,X,field_out,line_drive,Straightaway,False,1
2024,2024-08-05,746116,41,3,R,R,FF,3.0,174.76,73.32,123.13640713999999,311.8340914500001,X,field_out,fly_ball,Oppo,False,2
2024,2024-08-05,746116,17,4,R,R,SL,8.0,102.72,55.04,-56.65173170000001,357.45495733000007,X,field_out,line_drive,Straightaway,False,1
2024,2024-08-05,746116,56,3,L,R,SI,4.0,128.68,70.97,8.135887460000014,317.69891830000006,X,field_out,line_drive,Straightaway,False,1
2024,2024-08-04,745222,39,4,R,R,CU,5.0,98.88,138.54,-66.23510834000002,149.06642883000006,X,field_out,popup,Pull,False,0
2024,2024-08-04,745222,18,2,R,R,SL,8.0,179.46,71.84,134.86606084000002,315.52768453000004,X,field_out,fly_ball,Oppo,False,2
2024,2024-08-04,745222,66,7,R,R,SI,6.0,120.49,182.9,-12.303658030000017,38.358463270000016,X,field_out,ground_ball,Pull,False,0
2024,2024-08-03,745225,34,2,R,R,KC,9.0,93.21,168.25,-80.38556291000003,74.92004342000003,X,single,ground_ball,Pull,False,0
2024,2024-08-03,745225,56,7,R,R,SL,6.0,117.55,160.65,-19.64093077000001,93.88714302000002,X,field_out,ground_ball,Straightaway,False,1
2024,2024-08-03,745225,2,3,R,R,ST,8.0,53.73,116.28,-178.91465399,204.62006529000004,X,double,line_drive,Pull,False,0
2024,2024-08-02,745224,48,1,R,R,SL,6.0,105.89,167.75,-48.74045463000001,76.16787892000004,X,force_out,ground_ball,Pull,False,0
2024,2024-08-02,745224,26,5,R,R,SI,1.0,109.95,165.21,-38.60803037,82.50688326000001,X,field_out,ground_ball,Pull,False,0
2024,2024-08-02,745224,2,3,R,R,ST,6.0,130.5,78.84,12.678008679999996,298.05798753000005,X,field_out,line_drive,Straightaway,False,1
2024,2024-07-30,745546,21,2,R,R,SI,8.0,108.99,148.13,-41.00387453000002,125.13294394000005,X,field_out,ground_ball,Pull,False,0
2024,2024-07-30,745546,79,4,R,R,ST,14.0,102.23,180.02,-57.87461049,45.54599575,X,single,ground_ball,Pull,True,0
2024,2024-07-30,745546,96,3,R,R,SI,14.0,140.25,155.77,37.01080093,106.06601750000002,X,field_out,ground_ball,Oppo,True,2
2024,2024-07-30,745546,63,2,R,R,CH,5.0,102.41,156.79,-57.42538971000002,103.52043308000006,X,field_out,ground_ball,Pull,False,0
2024,2024-07-30,745546,8,3,R,R,SI,4.0,113.37,173.58,-30.072835549999994,61.61811699,X,field_out,ground_ball,Pull,False,0
2024,2024-07-29,745547,23,2,R,R,SL,5.0,103.51,161.88,-54.680151609999996,90.81746769000004,X,force_out,ground_ball,Pull,False,0
2024,2024-07-29,745547,62,4,R,R,SL,9.0,118.23,181.22,-17.943874489999995,42.55119055000003,X,field_out,ground_ball,Pull,False,0
2024,2024-07-29,745547,6,6,R,R,SL,14.0,104.04,164.93,-53.357445979999994,83.20567114000002,X,grounded_into_double_play,ground_ball,Pull,True,0
2024,2024-07-28,745550,22,2,L,R,CH,14.0,107.71,155.77,-44.198333410000025,106.06601750000002,X,field_out,ground_ball,Pull,True,0
2024,2024-07-28,745550,58,3,R,R,FF,2.0,161.01,109.93,88.82093088999999,220.46757614000003,X,field_out,fly_ball,Oppo,False,2
2024,2024-07-28,745550,74,2,R,R,FC,4.0,105.17,153.73,-50.537337750000006,111.15718634000007,X,field_out,ground_ball,Pull,False,0
2024,2024-07-28,745550,6,3,L,R,CH,6.0,94.5,165.95,-77.16614732000001,80.66008672000007,X,field_error,ground_ball,Pull,False,0
2024,2024-07-27,745553,25,3,R,R,SL,9.0,108.87,158.81,-41.30335504999999,98.47917766000003,X,single,ground_ball,Pull,False,0
2024,2024-07-26,745554,44,2,R,R,FF,5.0,144.03,193.94,46.444437310000005,10.806255430000032,X,field_out,popup,Oppo,False,2
2024,2024-07-26,745554,62,4,R,R,FS,8.0,82.45,135.8,-107.23898287,155.90456737,X,field_out,popup,Pull,False,0
2024,2024-07-26,745554,7,1,R,R,FF,5.0,170.95,179.69,113.62790062999997,46.36956718000003,X,field_out,popup,Oppo,False,2
2024,2024-07-24,745877,36,2,R,R,FF,2.0,63.43,38.37,-154.70664529,399.05779290000004,X,home_run,fly_ball,Pull,False,0
2024,2024-07-24,745877,49,2,L,R,FF,7.0,108.82,174.98,-41.428138600000025,58.12417759000006,X,force_out,ground_ball,Pull,False,0
2024,2024-07-24,745877,2,7,L,R,CH,6.0,163.4,89.47,94.78558458000002,271.52900480000005,X,single,ground_ball,Oppo,False,2
2024,2024-07-24,745877,76,1,R,R,FS,8.0,133.54,183.38,20.264848519999976,37.16054119000004,X,field_out,ground_ball,Oppo,False,2
2024,2024-07-23,745878,38,5,R,R,FF,7.0,42.25,83.27,-207.56495707000002,287.00216500000005,X,single,line_drive,Pull,False,0
2024,2024-07-23,745878,18,4,R,R,SL,14.0,126.01,201.66,1.4724458900000086,-8.460324689999966,X,field_out,ground_ball,Pull,True,0
2024,2024-07-23,745878,2,4,R,R,FF,2.0,186.86,89.0,153.33402624000004,272.70197017000004,X,field_out,line_drive,Oppo,False,2
2024,2024-07-23,745878,61,5,R,R,FF,5.0,204.37,124.42,197.03322545000003,184.30530335000003,X,field_out,fly_ball,Oppo,False,2
2024,2024-07-22,745881,18,1,R,R,FC,6.0,123.37,193.34,-5.116125549999993,12.303658030000017,X,field_out,ground_ball,Pull,False,0
2024,2024-07-22,745881,71,5,R,R,FF,4.0,173.52,85.77,120.04177510000002,280.76298750000007,X,field_out,fly_ball,Oppo,False,2
2024,2024-07-22,745881,2,2,R,R,FC,6.0,178.63,132.82,132.79465391,163.34166695000005,X,single,fly_ball,Oppo,False,2
2024,2024-07-21,745470,35,4,L,R,CH,14.0,175.01,138.22,123.76032488999998,149.86504355000005,X,field_out,fly_ball,Oppo,True,2
2024,2024-07-21,745470,18,5,L,R,FF,5.0,178.53,141.74,132.54508681000002,141.08028163,X,field_out,fly_ball,Oppo,False,2
2024,2024-07-21,745470,64,7,L,R,CH,6.0,106.6,167.23,-46.968528220000024,77.46562784000005,X,field_out,ground_ball,Pull,False,0
2024,2024-07-21,745470,51,1,R,R,SL,8.0,155.58,131.27,75.26943736000003,167.209957,X,single,line_drive,Oppo,False,2
2024,2024-07-20,745478,19,6,R,R,SI,8.0,113.88,157.53,-28.800043340000016,101.67363654000003,X,field_out,ground_ball,Pull,False,0
2024,2024-07-20,745478,2,4,R,R,SL,6.0,106.0,150.86,-48.46593082000001,118.31976211,X,field_out,ground_ball,Pull,False,0
2024,2024-07-19,745481,35,6,L,R,SI,4.0,44.15,64.67,-202.82318217000005,333.4216456000001,X,home_run,fly_ball,Pull,False,0
2024,2024-07-19,745481,17,7,L,R,SI,5.0,106.32,59.7,-47.66731610000002,345.82513047000003,X,field_out,fly_ball,Straightaway,False,1
2024,2024-07-14,745551,46,4,R,R,ST,6.0,120.66,95.71,-11.879393960000014,255.95601776000007,X,single,ground_ball,Straightaway,False,1
2024,2024-07-14,745551,5,6,R,R,SL,9.0,56.57,65.29,-171.82694835,331.87432958000005,X,home_run,fly_ball,Pull,False,0
2024,2024-07-13,745549,35,5,R,R,FC,3.0,76.76,43.77,-121.43935086,385.58116950000004,X,home_run,fly_ball,Pull,False,0
2024,2024-07-13,745549,71,6,R,R,FF,5.0,110.26,183.86,-37.834372359999996,35.96261910999999,X,single,line_drive,Pull,False,0
2024,2024-07-13,745549,50,1,L,R,SI,6.0,214.12,105.89,221.36601770000001,230.55008698000003,X,field_out,fly_ball,Oppo,False,2
2024,2024-07-12,745552,17,3,L,R,CH,7.0,170.97,184.78,113.67781405,33.66660179000002,X,field_out,popup,Oppo,False,2
2024,2024-07-12,745552,45,5,R,R,FC,5.0,99.38,150.42,-64.98727284000002,119.41785735000006,X,force_out,ground_ball,Pull,False,0
2024,2024-07-12,745552,5,8,L,R,FF,13.0,101.96,101.31,-58.54844166000002,241.98026016000003,X,field_out,fly_ball,Pull,True,0
2024,2024-07-11,745558,41,1,R,R,SL,6.0,155.62,117.25,75.36926420000002,202.19926442000005,X,field_out,fly_ball,Oppo,False,2
2024,2024-07-11,745558,22,3,R,R,SL,6.0,105.17,155.77,-50.537337750000006,106.06601750000002,X,single,ground_ball,Pull,False,0
2024,2024-07-11,745558,53,3,L,R,CH,5.0,122.22,75.1,-7.9861472000000076,307.39179707000005,X,field_out,fly_ball,Straightaway,False,1
2024,2024-07-11,745558,7,2,L,R,FF,5.0,194.3,59.81,171.90181848000003,345.55060666,X,home_run,fly_ball,Oppo,False,2
2024,2024-07-10,745556,41,5,R,R,SL,9.0,120.16,135.1,-13.127229460000013,157.65153707000005,X,single,ground_ball,Straightaway,False,1
2024,2024-07-10,745556,21,6,R,R,FF,7.0,123.46,94.18,-4.89151516000002,259.77439439000005,X,single,ground_ball,Straightaway,False,1
2024,2024-07-10,745556,6,6,R,R,SL,6.0,126.44,140.86,2.54558441999999,143.27647211000001,X,field_out,ground_ball,Straightaway,False,1
2024,2024-07-10,745556,63,4,R,R,FF,6.0,160.77,163.03,88.22196985000002,87.94744604000003,X,field_out,ground_ball,Oppo,False,2
2024,2024-07-09,745557,35,1,R,R,SL,5.0,32.2,89.31,-232.64645062000002,271.92831216,X,home_run,fly_ball,Pull,False,0
2024,2024-07-09,745557,23,1,R,R,CU,4.0,99.01,167.01,-65.91067111,78.01467546000005,X,single,ground_ball,Pull,False,0
2024,2024-07-09,745557,7,7,R,R,FF,5.0,68.17,92.92,-142.87716475000002,262.91893985,X,single,ground_ball,Pull,False,0
2024,2024-07-07,747098,2,3,R,R,FF,9.0,134.91,142.46,23.683917789999988,139.28339851,X,field_out,ground_ball,Straightaway,False,1
2024,2024-07-06,747099,38,5,R,R,FF,14.0,188.94,123.86,158.52502192,185.70287911000005,X,field_out,fly_ball,Oppo,True,2
2024,2024-07-06,747099,20,1,R,R,SL,8.0,71.22,128.69,-135.2653682,173.64878818000005,X,single,ground_ball,Pull,False,0
2024,2024-07-06,747099,2,6,R,R,FC,5.0,148.93,41.16,58.67322521000002,392.0948708100001,X,field_out,fly_ball,Straightaway,False,1
2024,2024-07-06,747099,60,1,R,R,FF,2.0,72.93,96.52,-130.99777079,253.93452425000007,X,field_out,fly_ball,Pull,False,0
2024,2024-07-05,747097,47,2,L,R,SL,4.0,42.12,31.9,-207.88939430000005,415.20478427000006,X,home_run,fly_ball,Pull,False,0
2024,2024-07-05,747097,29,2,L,R,CU,5.0,40.67,54.86,-211.50811725000003,357.9041781100001,X,home_run,fly_ball,Pull,False,0
2024,2024-07-05,747097,17,2,L,R,CH,5.0,189.28,79.49,159.37355006,296.43580138000004,X,field_out,fly_ball,Oppo,False,2
2024,2024-07-05,747097,61,2,R,R,FC,9.0,126.94,127.71,3.7934199199999905,176.09454576000005,X,field_out,ground_ball,Straightaway,False,1
2024,2024-07-04,746857,46,1,R,R,FF,7.0,109.94,145.49,-38.632987080000014,131.72151538,X,field_out,ground_ball,Pull,False,0
2024,2024-07-04,746857,19,2,R,R,ST,6.0,145.84,75.8,50.961601820000006,305.64482737000003,X,field_out,fly_ball,Straightaway,False,1
2024,2024-07-04,746857,2,4,R,R,FC,5.0,143.63,81.32,45.44616890999999,291.86872345000006,X,single,line_drive,Straightaway,False,1
2024,2024-07-03,746858,42,6,L,R,FS,6.0,100.03,176.15,-63.365086690000005,55.204242520000015,X,single,ground_ball,Pull,False,0
2024,2024-07-03,746858,60,4,R,R,ST,12.0,132.83,93.24,18.492922110000027,262.1203251300001,X,single,line_drive,Straightaway,True,1
2024,2024-07-02,746860,36,3,R,R,FF,4.0,50.3,37.61,-187.47480552000002,400.9545028600001,X,home_run,fly_ball,Pull,False,0
2024,2024-07-02,746860,19,1,R,R,SI,5.0,71.39,36.9,-134.84110413000002,402.72642927000004,X,home_run,line_drive,Pull,False,0
2024,2024-07-02,746860,51,5,R,R,FF,9.0,174.77,100.55,123.16136385000003,243.87697012000004,X,single,line_drive,Oppo,False,2
2024,2024-07-02,746860,66,3,R,R,KC,4.0,103.28,163.05,-55.254155940000004,87.89753262,X,field_out,ground_ball,Pull,False,0
2024,2024-07-02,746860,2,2,R,R,SI,7.0,96.01,170.92,-73.39768411,68.25660185000007,X,field_out,ground_ball,Pull,False,0
2024,2024-06-30,745555,20,2,R,R,SL,4.0,100.27,98.22,-62.76612565000002,249.69188355000006,X,single,line_drive,Pull,False,0
2024,2024-06-30,745555,7,4,R,R,FS,8.0,75.42,123.6,-124.78355,186.35175357000006,X,single,ground_ball,Pull,False,0
2024,2024-06-30,745555,74,3,R,R,SI,5.0,114.51,82.47,-27.227770609999993,288.99870180000005,X,single,ground_ball,Straightaway,False,1
2024,2024-06-29,745559,24,4,R,R,FF,14.0,161.55,125.23,90.16859323000003,182.28380984000003,X,field_out,fly_ball,Oppo,True,2
2024,2024-06-29,745559,58,5,L,R,FF,2.0,101.03,69.82,-60.869415690000004,320.5689399500001,X,field_out,fly_ball,Straightaway,False,1
2024,2024-06-29,745559,5,1,R,R,FF,8.0,72.76,86.74,-131.42203486,278.34218663000007,X,field_out,line_drive,Pull,False,0
2024,2024-06-28,745560,24,2,R,R,SL,9.0,93.47,59.27,-79.73668845000002,346.898269,X,double,fly_ball,Pull,False,0
2024,2024-06-28,745560,56,1,R,R,SI,3.0,136.64,102.02,28.001428619999963,240.20833375000007,X,field_out,fly_ball,Straightaway,False,1
2024,2024-06-28,745560,6,4,R,R,FF,11.0,127.74,162.2,5.789956719999983,90.01885297000005,X,field_out,ground_ball,Straightaway,True,1
2024,2024-06-27,745565,39,2,L,R,SI,9.0,189.34,70.81,159.52329032000003,318.09822566,X,double,fly_ball,Oppo,False,2
2024,2024-06-27,745565,19,4,L,R,CH,5.0,91.52,141.87,-84.60324690000002,140.75584440000003,X,field_out,ground_ball,Pull,False,0
2024,2024-06-27,745565,80,3,L,R,SL,7.0,96.03,167.47,-73.34777069,76.86666680000003,X,field_out,ground_ball,Pull,False,0
2024,2024-06-27,745565,60,3,R,R,SI,4.0,107.01,57.87,-45.94530311,350.3922084,X,double,line_drive,Straightaway,False,1
2024,2024-06-26,746456,66,3,L,R,CH,8.0,67.26,132.13,-145.14822536,165.06367994000004,X,single,line_drive,Pull,False,0
2024,2024-06-26,746456,2,3,L,R,CH,9.0,170.38,107.98,112.20536815999999,225.33413459000002,X,single,line_drive,Oppo,False,2
2024,2024-06-25,746454,35,4,L,R,FF,4.0,104.66,153.97,-51.81012996000002,110.55822530000003,X,force_out,ground_ball,Pull,False,0
2024,2024-06-25,746454,59,2,R,R,SL,6.0,110.25,154.48,-37.85932907000001,109.28543309000005,X,field_out,ground_ball,Pull,False,0
2024,2024-06-25,746454,2,2,L,R,FF,4.0,132.04,57.38,16.521342019999977,351.61508719000005,X,field_out,fly_ball,Straightaway,False,1
2024,2024-06-24,746458,30,5,R,R,FF,14.0,127.01,179.93,3.968116890000009,45.77060614000001,X,field_out,ground_ball,Straightaway,True,1
2024,2024-06-24,746458,14,7,R,R,FF,9.0,209.31,117.44,209.36184019,201.72508693000006,X,field_out,fly_ball,Oppo,False,2
2024,2024-06-24,746458,48,5,L,R,FC,9.0,126.65,135.51,3.06967533000001,156.62831196000005,X,field_out,line_drive,Straightaway,False,1
2024,2024-06-24,746458,76,4,L,R,FF,2.0,109.23,150.91,-40.40491349,118.19497856000004,X,force_out,ground_ball,Pull,False,0
2024,2024-06-24,746458,2,2,R,R,SI,7.0,181.72,146.05,140.5062773,130.32393962,X,double,fly_ball,Oppo,False,2
2024,2024-06-23,745566,21,4,R,R,FF,12.0,108.29,73.45,-42.75084422999999,311.50965422,X,single,line_drive,Straightaway,True,1
2024,2024-06-23,745566,63,1,R,R,SI,2.0,128.68,74.81,8.135887460000014,308.11554166,X,field_out,line_drive,Straightaway,False,1
2024,2024-06-23,745566,48,3,L,R,SI,3.0,109.36,153.73,-40.08047626000001,111.15718634000007,X,force_out,ground_ball,Pull,False,0
2024,2024-06-23,745566,36,4,R,R,FS,5.0,71.26,122.18,-135.16554136,189.89560639,X,field_error,ground_ball,Pull,False,0
2024,2024-06-22,745564,20,3,L,R,SI,6.0,99.1,133.2,-65.68606072000003,162.39331197000007,X,field_out,ground_ball,Pull,False,0
2024,2024-06-22,745564,5,5,L,R,SL,6.0,174.51,120.14,122.51248938999998,194.98677523000003,X,single,ground_ball,Oppo,False,2
2024,2024-06-22,745564,65,1,R,R,EP,5.0,93.09,163.37,-80.68504343000001,87.09891790000002,X,field_out,ground_ball,Pull,False,0
2024,2024-06-22,745564,32,1,R,R,FF,6.0,178.47,83.15,132.39534655,287.30164552,X,field_out,line_drive,Oppo,False,2
2024,2024-06-21,745562,42,1,L,R,CU,9.0,100.85,149.66,-61.31863647000002,121.31456731000004,X,field_out,ground_ball,Pull,False,0
2024,2024-06-21,745562,26,2,L,R,SI,8.0,42.26,45.87,-207.54000036000002,380.34026040000003,X,home_run,fly_ball,Pull,False,0
2024,2024-06-21,745562,5,1,L,R,SI,12.0,132.85,146.1,18.542835529999984,130.19915607000004,X,field_out,ground_ball,Straightaway,True,1
2024,2024-06-21,745562,61,3,L,R,CH,14.0,156.22,155.26,76.8666668,107.33880971000006,X,single,ground_ball,Oppo,True,2
2024,2024-06-18,745563,32,6,R,R,SI,8.0,104.81,161.37,-51.43577931,92.09025990000002,X,force_out,ground_ball,Pull,False,0
2024,2024-06-18,745563,20,1,R,R,SL,9.0,101.41,144.71,-59.92106071000002,133.66813876,X,single,ground_ball,Pull,False,0
2024,2024-06-18,745563,51,3,L,R,SI,9.0,200.62,85.63,187.67445920000003,281.11238144000004,X,field_out,fly_ball,Oppo,False,2
2024,2024-06-18,745563,66,2,R,R,FF,8.0,151.92,62.08,66.13528149999998,339.88543349,X,field_out,fly_ball,Straightaway,False,1
2024,2024-06-17,745567,38,5,R,R,SI,9.0,118.33,93.16,-17.69430739000001,262.31997881000007,X,single,ground_ball,Straightaway,False,1
2024,2024-06-17,745567,21,6,R,R,SI,1.0,115.11,145.08,-25.730368010000007,132.74474049,X,field_out,ground_ball,Straightaway,False,1
2024,2024-06-17,745567,64,3,R,R,FF,6.0,197.24,96.54,179.23909122000003,253.88461083000004,X,field_out,fly_ball,Oppo,False,2
2024,2024-06-17,745567,50,7,L,R,SI,12.0,175.85,111.62,125.85668852999999,216.24989215000002,X,single,fly_ball,Oppo,True,2
2024,2024-06-17,745567,5,3,R,R,SI,2.0,130.68,161.37,13.127229460000013,92.09025990000002,X,field_out,popup,Straightaway,False,1
2024,2024-05-03,745589,39,2,R,R,SI,7.0,166.99,111.49,103.74504347000003,216.57432938000005,X,single,ground_ball,Oppo,False,2
2024,2024-05-03,745589,6,4,R,R,SI,14.0,93.07,140.9,-80.73495685000003,143.17664527000002,X,single,ground_ball,Pull,True,0
2024,2024-05-01,746238,38,5,L,R,SL,1.0,166.46,158.45,102.42233784000003,99.37761922000006,X,field_out,popup,Oppo,False,2
2024,2024-05-01,746238,16,7,L,R,CH,9.0,151.7,88.43,65.58623387999997,274.12450264,X,field_out,fly_ball,Oppo,False,2
2024,2024-04-30,746239,14,2,L,R,FF,6.0,189.6,121.76,160.17216478,190.94378821000004,X,field_out,fly_ball,Oppo,False,2
2024,2024-04-30,746239,72,3,L,R,FF,8.0,124.4,192.65,-2.54558441999999,14.025671020000013,X,single,ground_ball,Straightaway,False,1
2024,2024-04-30,746239,59,4,L,R,CH,9.0,82.82,103.42,-106.31558460000004,236.71439435000005,X,single,ground_ball,Pull,False,0
2024,2024-04-29,746236,37,1,R,R,SL,6.0,197.73,113.27,180.46197001,212.13203500000006,X,single,ground_ball,Oppo,False,2
2024,2024-04-29,746236,20,3,R,R,SL,14.0,106.32,164.13,-47.66731610000002,85.20220794000004,X,field_out,ground_ball,Pull,True,0
2024,2024-04-29,746236,55,7,R,R,SI,13.0,111.76,151.41,-34.090865859999994,116.94714306000004,X,field_out,ground_ball,Pull,True,0
2024,2024-04-29,746236,74,4,R,R,FF,5.0,108.23,71.65,-42.90058449,316.00186202000003,X,single,line_drive,Straightaway,False,1
2024,2024-04-28,745428,18,8,R,R,FF,2.0,75.18,57.77,-125.38251104,350.64177550000005,X,field_out,fly_ball,Pull,False,0
2024,2024-04-28,745428,2,6,R,R,ST,14.0,110.46,153.98,-37.335238160000024,110.53326859000006,X,force_out,ground_ball,Pull,True,0
2024,2024-04-28,745428,52,6,R,R,SL,4.0,130.02,188.47,11.480086600000023,24.45757580000003,X,field_out,popup,Oppo,False,2
2024,2024-04-28,745428,72,2,R,R,FC,12.0,185.7,134.71,150.43904787999998,158.62484876000002,X,single,fly_ball,Oppo,True,2
2024,2024-04-27,745425,33,1,R,R,SL,6.0,109.06,178.48,-40.829177560000005,49.389329090000054,X,single,ground_ball,Pull,False,0
2024,2024-04-27,745425,64,3,L,R,SL,5.0,142.9,58.38,43.62432908000002,349.11941619000004,X,field_out,fly_ball,Straightaway,False,1
2024,2024-04-27,745425,18,3,R,R,FF,7.0,163.99,58.47,96.25803047000002,348.89480580000003,X,field_out,fly_ball,Oppo,False,2
2024,2024-04-27,745425,48,3,L,R,ST,4.0,54.92,120.98,-175.9448055,192.89041159000004,X,double,line_drive,Pull,False,0
2024,2024-04-27,745425,2,3,R,R,FF,14.0,147.04,119.76,53.95640701999998,195.93513021000004,X,single,line_drive,Oppo,True,2
2024,2024-04-26,745424,33,5,R,R,FC,2.0,156.25,103.77,76.94153693,235.84090950000007,X,single,fly_ball,Oppo,False,2
2024,2024-04-26,745424,2,2,R,R,SI,1.0,107.51,166.08,-44.69746761,80.33564949,X,field_out,ground_ball,Pull,False,0
2024,2024-04-26,745424,67,5,R,R,SI,9.0,131.98,144.75,16.371601759999972,133.56831192000004,X,double_play,line_drive,Straightaway,False,1
2024,2024-04-25,746724,35,1,R,R,CH,5.0,64.29,96.19,-152.56036823,254.75809568000005,X,single,line_drive,Pull,False,0
2024,2024-04-25,746724,17,1,R,R,FC,5.0,90.86,32.97,-86.25038976000002,412.53441630000003,X,double,fly_ball,Straightaway,False,1
2024,2024-04-25,746724,68,1,R,R,SI,7.0,105.39,153.29,-49.98829013000001,112.25528158000006,X,field_out,ground_ball,Pull,False,0
2024,2024-04-25,746724,51,6,L,R,ST,9.0,150.43,53.82,62.416731710000015,360.4996759500001,X,field_out,fly_ball,Straightaway,False,1
2024,2024-04-25,746724,2,4,R,R,SL,9.0,157.08,106.13,79.01294386000004,229.95112594000005,X,single,line_drive,Oppo,False,2
2024,2024-04-24,746725,38,3,L,R,FF,4.0,107.21,172.68,-45.446168910000026,63.86422089000001,X,force_out,ground_ball,Pull,False,0
2024,2024-04-24,746725,19,4,L,R,FF,8.0,104.98,66.7,-51.01151524,328.35543347000004,X,field_out,fly_ball,Straightaway,False,1
2024,2024-04-24,746725,60,2,R,R,FF,8.0,168.0,111.0,106.26567118,217.79720817000003,X,single,ground_ball,Oppo,False,2
2024,2024-04-24,746725,80,2,R,R,SL,2.0,107.13,103.69,-45.645822590000016,236.04056318000005,X,field_out,fly_ball,Straightaway,False,1
2024,2024-04-23,746722,21,5,L,R,FF,12.0,135.81,55.97,25.930021690000004,355.13398330000007,X,field_out,line_drive,Straightaway,True,1
2024,2024-04-23,746722,2,4,L,R,ST,2.0,152.83,177.24,68.40634211000003,52.483961130000004,X,field_out,popup,Oppo,False,2
2024,2024-04-22,746723,49,5,R,R,FF,6.0,175.76,58.16,125.63207813999998,349.66846381000005,X,field_out,fly_ball,Oppo,False,2
2024,2024-04-22,746723,33,3,R,R,FF,12.0,181.3,91.56,139.45809548000003,266.31305241000007,X,field_out,fly_ball,Oppo,True,2
2024,2024-04-22,746723,17,1,R,R,SL,6.0,118.6,188.26,-17.02047622000002,24.98166671000005,X,field_out,popup,Pull,False,0
