game_year,half,month,game_date,stand,pitch_name,plate_x,plate_z,sz_top,sz_bot,region,is_swing,balls,strikes,pitch_number,pa_end,walk,in_zone_attr,whiff
2026,1H,6,2026-06-14,R,Slider,0.199,1.279,3.087,1.558,beyond,1,1.0,0.0,2.0,0,0,0,1
2026,1H,6,2026-06-14,R,Changeup,-0.961,1.781,3.087,1.558,edge_out,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-14,R,Changeup,0.862,2.03,3.311,1.671,edge_out,1,1.0,1.0,3.0,1,0,0,0
2026,1H,6,2026-06-14,R,Slider,-0.295,2.88,3.311,1.671,heart,0,1.0,0.0,2.0,0,0,1,0
2026,1H,6,2026-06-14,R,Slider,-0.638,1.38,3.311,1.671,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-14,R,Sinker,-0.344,1.926,3.133,1.581,heart,1,2.0,2.0,6.0,1,0,1,0
2026,1H,6,2026-06-14,R,Changeup,-0.711,1.221,3.133,1.581,beyond,1,2.0,2.0,5.0,0,0,0,0
2026,1H,6,2026-06-14,R,Changeup,1.681,1.346,3.133,1.581,beyond,0,1.0,2.0,4.0,0,0,0,0
2026,1H,6,2026-06-14,R,Sinker,0.676,1.609,3.133,1.581,edge_in,0,1.0,1.0,3.0,0,0,1,0
2026,1H,6,2026-06-14,R,Changeup,1.23,3.208,3.133,1.581,beyond,0,0.0,1.0,2.0,0,0,0,0
2026,1H,6,2026-06-14,R,Changeup,0.469,2.075,3.133,1.581,heart,1,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-14,R,Changeup,0.377,1.5,3.128,1.579,edge_out,1,2.0,1.0,4.0,1,0,1,0
2026,1H,6,2026-06-14,R,Sinker,-0.034,1.95,3.128,1.579,heart,1,2.0,0.0,3.0,0,0,1,0
2026,1H,6,2026-06-14,R,Slider,-0.586,1.029,3.128,1.579,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,6,2026-06-14,R,Sinker,-0.887,1.695,3.128,1.579,edge_out,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-14,R,Sinker,-0.412,1.845,3.238,1.634,edge_in,1,1.0,2.0,4.0,1,0,1,0
2026,1H,6,2026-06-14,R,Changeup,0.674,2.843,3.238,1.634,edge_in,1,1.0,1.0,3.0,0,0,1,0
2026,1H,6,2026-06-14,R,Sinker,0.705,2.37,3.238,1.634,edge_in,0,1.0,0.0,2.0,0,0,1,0
2026,1H,6,2026-06-14,R,Sinker,1.626,2.86,3.238,1.634,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-08,R,Changeup,0.841,2.535,3.219,1.625,edge_out,1,2.0,2.0,6.0,1,0,0,0
2026,1H,6,2026-06-08,R,Changeup,0.035,1.909,3.219,1.625,heart,1,2.0,2.0,5.0,0,0,1,0
2026,1H,6,2026-06-08,R,Changeup,-0.115,1.21,3.219,1.625,beyond,1,2.0,1.0,4.0,0,0,0,1
2026,1H,6,2026-06-08,R,Changeup,-0.998,0.774,3.219,1.625,beyond,0,1.0,1.0,3.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,0.426,1.775,3.219,1.625,edge_in,1,1.0,0.0,2.0,0,0,1,0
2026,1H,6,2026-06-08,R,Changeup,-1.751,0.577,3.219,1.625,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,1.358,2.94,3.073,1.551,beyond,0,3.0,1.0,5.0,1,1,0,0
2026,1H,6,2026-06-08,R,Sinker,-0.154,1.696,3.073,1.551,edge_in,0,3.0,0.0,4.0,0,0,1,0
2026,1H,6,2026-06-08,R,Slider,0.129,0.735,3.073,1.551,beyond,0,2.0,0.0,3.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,0.342,1.073,3.073,1.551,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,6,2026-06-08,R,Slider,1.11,2.365,3.073,1.551,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-08,L,Changeup,0.012,2.104,3.165,1.597,heart,1,2.0,2.0,5.0,1,0,1,1
2026,1H,6,2026-06-08,L,Changeup,0.813,0.862,3.165,1.597,beyond,0,1.0,2.0,4.0,0,0,0,0
2026,1H,6,2026-06-08,L,Sinker,0.211,3.236,3.165,1.597,edge_out,1,1.0,1.0,3.0,0,0,1,0
2026,1H,6,2026-06-08,L,Sinker,0.884,2.14,3.165,1.597,edge_out,1,1.0,0.0,2.0,0,0,0,0
2026,1H,6,2026-06-08,L,Slider,0.944,3.017,3.165,1.597,edge_out,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-08,R,Slider,0.048,3.138,3.191,1.61,edge_in,1,0.0,1.0,2.0,1,0,1,0
2026,1H,6,2026-06-08,R,Changeup,0.052,1.606,3.191,1.61,edge_out,1,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-08,R,Changeup,1.635,1.938,3.256,1.643,beyond,1,2.0,2.0,7.0,1,0,0,1
2026,1H,6,2026-06-08,R,Slider,-0.032,1.979,3.256,1.643,heart,1,2.0,2.0,6.0,0,0,1,0
2026,1H,6,2026-06-08,R,Changeup,1.024,2.106,3.256,1.643,edge_out,1,2.0,2.0,5.0,0,0,0,0
2026,1H,6,2026-06-08,R,Changeup,0.61,1.383,3.256,1.643,beyond,1,2.0,1.0,4.0,0,0,0,1
2026,1H,6,2026-06-08,R,Sinker,-0.347,2.332,3.256,1.643,heart,0,2.0,0.0,3.0,0,0,1,0
2026,1H,6,2026-06-08,R,Changeup,1.238,1.362,3.256,1.643,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,6,2026-06-08,R,Changeup,1.606,2.002,3.256,1.643,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,-0.628,2.266,3.209,1.619,edge_in,0,0.0,2.0,4.0,1,0,1,0
2026,1H,6,2026-06-08,R,Changeup,1.452,1.349,3.209,1.619,beyond,1,0.0,2.0,3.0,0,0,0,0
2026,1H,6,2026-06-08,R,Changeup,-0.096,1.736,3.209,1.619,edge_in,0,0.0,1.0,2.0,0,0,1,0
2026,1H,6,2026-06-08,R,Changeup,0.301,0.655,3.209,1.619,beyond,1,0.0,0.0,1.0,0,0,0,1
2026,1H,6,2026-06-08,L,Slider,-1.496,0.775,3.164,1.597,beyond,1,0.0,2.0,3.0,1,0,0,1
2026,1H,6,2026-06-08,L,Sinker,0.099,3.152,3.164,1.597,edge_in,0,0.0,1.0,2.0,0,0,1,0
2026,1H,6,2026-06-08,L,Slider,0.666,2.116,3.164,1.597,edge_in,1,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-08,R,Slider,-0.962,0.623,3.267,1.649,beyond,1,1.0,2.0,5.0,1,0,0,1
2026,1H,6,2026-06-08,R,Changeup,0.159,1.385,3.267,1.649,beyond,1,1.0,2.0,4.0,0,0,0,0
2026,1H,6,2026-06-08,R,Changeup,0.615,2.162,3.267,1.649,edge_in,1,1.0,1.0,3.0,0,0,1,0
2026,1H,6,2026-06-08,R,Changeup,0.184,0.842,3.267,1.649,beyond,0,0.0,1.0,2.0,0,0,0,0
2026,1H,6,2026-06-08,R,Changeup,0.036,2.452,3.267,1.649,heart,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-08,L,Sinker,0.69,1.612,3.138,1.583,edge_in,1,1.0,0.0,2.0,1,0,1,0
2026,1H,6,2026-06-08,L,Sinker,-0.766,2.442,3.138,1.583,edge_in,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-08,R,Changeup,0.915,2.772,3.11,1.57,edge_out,1,1.0,1.0,3.0,1,0,0,0
2026,1H,6,2026-06-08,R,Changeup,-0.777,0.199,3.11,1.57,beyond,0,0.0,1.0,2.0,0,0,0,0
2026,1H,6,2026-06-08,R,Slider,-1.201,1.023,3.11,1.57,beyond,1,0.0,0.0,1.0,0,0,0,1
2026,1H,6,2026-06-08,R,Changeup,0.095,2.194,3.073,1.551,heart,1,3.0,1.0,5.0,1,0,1,0
2026,1H,6,2026-06-08,R,Changeup,1.06,1.189,3.073,1.551,beyond,0,2.0,1.0,4.0,0,0,0,0
2026,1H,6,2026-06-08,R,Changeup,-0.146,1.158,3.073,1.551,beyond,0,1.0,1.0,3.0,0,0,0,0
2026,1H,6,2026-06-08,R,Slider,0.514,2.088,3.073,1.551,heart,0,1.0,0.0,2.0,0,0,1,0
2026,1H,6,2026-06-08,R,Slider,-0.312,0.7,3.073,1.551,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-08,L,Changeup,0.823,0.718,3.165,1.597,beyond,1,0.0,2.0,3.0,1,0,0,1
2026,1H,6,2026-06-08,L,Sinker,-0.248,1.36,3.165,1.597,edge_out,1,0.0,1.0,2.0,0,0,0,0
2026,1H,6,2026-06-08,L,Sinker,0.261,3.013,3.165,1.597,edge_in,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-08,R,Sinker,-0.453,2.733,3.191,1.61,heart,1,0.0,1.0,2.0,1,0,1,0
2026,1H,6,2026-06-08,R,Changeup,-0.298,1.754,3.191,1.61,edge_in,1,0.0,0.0,1.0,0,0,1,1
2026,1H,6,2026-06-08,R,Sinker,0.656,2.95,3.256,1.643,edge_in,1,2.0,1.0,4.0,1,0,1,0
2026,1H,6,2026-06-08,R,Changeup,0.647,0.577,3.256,1.643,beyond,0,1.0,1.0,3.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,-0.387,1.162,3.256,1.643,beyond,0,0.0,1.0,2.0,0,0,0,0
2026,1H,6,2026-06-08,R,Changeup,0.272,1.482,3.256,1.643,edge_out,1,0.0,0.0,1.0,0,0,0,1
2026,1H,6,2026-06-08,R,Changeup,0.613,0.315,3.209,1.619,beyond,1,0.0,2.0,5.0,1,0,0,0
2026,1H,6,2026-06-08,R,Changeup,0.738,1.437,3.209,1.619,edge_out,1,0.0,2.0,4.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,0.017,1.639,3.209,1.619,edge_in,1,0.0,2.0,3.0,0,0,1,0
2026,1H,6,2026-06-08,R,Sinker,-0.497,1.842,3.209,1.619,edge_in,0,0.0,1.0,2.0,0,0,1,0
2026,1H,6,2026-06-08,R,Changeup,0.793,2.124,3.209,1.619,edge_in,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-08,L,Sinker,0.301,2.02,3.164,1.597,heart,1,3.0,2.0,8.0,1,0,1,0
2026,1H,6,2026-06-08,L,Sinker,2.038,3.275,3.164,1.597,beyond,0,2.0,2.0,7.0,0,0,0,0
2026,1H,6,2026-06-08,L,Sinker,-0.105,2.251,3.164,1.597,heart,1,2.0,2.0,6.0,0,0,1,0
2026,1H,6,2026-06-08,L,Changeup,1.192,1.773,3.164,1.597,beyond,1,2.0,2.0,5.0,0,0,0,0
2026,1H,6,2026-06-08,L,Sinker,0.394,2.398,3.164,1.597,heart,1,2.0,1.0,4.0,0,0,1,0
2026,1H,6,2026-06-08,L,Sinker,-0.615,2.052,3.164,1.597,edge_in,0,2.0,0.0,3.0,0,0,1,0
2026,1H,6,2026-06-08,L,Sinker,0.043,3.773,3.164,1.597,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,6,2026-06-08,L,Sinker,1.167,2.921,3.164,1.597,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-08,R,Slider,-1.217,1.39,3.267,1.649,beyond,1,1.0,2.0,4.0,1,0,0,1
2026,1H,6,2026-06-08,R,Changeup,-0.13,0.96,3.267,1.649,beyond,0,0.0,2.0,3.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,-0.976,1.706,3.267,1.649,edge_out,0,0.0,1.0,2.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,0.286,1.891,3.267,1.649,edge_in,1,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-08,L,Sinker,0.21,1.444,3.138,1.583,edge_out,1,2.0,0.0,3.0,1,0,0,0
2026,1H,6,2026-06-08,L,Changeup,-0.214,1.236,3.138,1.583,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,6,2026-06-08,L,Sinker,1.083,2.38,3.138,1.583,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-08,R,Slider,-0.112,1.758,3.11,1.57,edge_in,1,3.0,2.0,8.0,1,0,1,0
2026,1H,6,2026-06-08,R,Changeup,1.055,0.979,3.11,1.57,beyond,1,3.0,2.0,7.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,-1.471,1.367,3.11,1.57,beyond,0,2.0,2.0,6.0,0,0,0,0
2026,1H,6,2026-06-08,R,Changeup,1.031,1.792,3.11,1.57,edge_out,1,2.0,2.0,5.0,0,0,0,0
2026,1H,6,2026-06-08,R,Changeup,-0.835,1.328,3.11,1.57,edge_out,1,2.0,1.0,4.0,0,0,0,1
2026,1H,6,2026-06-08,R,Sinker,0.658,2.387,3.11,1.57,edge_in,0,2.0,0.0,3.0,0,0,1,0
2026,1H,6,2026-06-08,R,Changeup,1.813,3.424,3.11,1.57,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,6,2026-06-08,R,Changeup,1.321,1.586,3.11,1.57,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,-0.45,2.325,3.073,1.551,heart,1,2.0,0.0,3.0,1,0,1,0
2026,1H,6,2026-06-08,R,Slider,1.197,1.949,3.073,1.551,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,-1.374,2.126,3.073,1.551,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-08,L,Sinker,0.982,2.055,3.165,1.597,edge_out,1,0.0,0.0,1.0,1,0,0,0
2026,1H,6,2026-06-08,R,Changeup,1.282,0.941,3.191,1.61,beyond,1,1.0,2.0,6.0,1,0,0,1
2026,1H,6,2026-06-08,R,Changeup,2.107,1.182,3.191,1.61,beyond,0,0.0,2.0,5.0,0,0,0,0
2026,1H,6,2026-06-08,R,Changeup,0.227,0.927,3.191,1.61,beyond,1,0.0,2.0,4.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,-0.469,2.995,3.191,1.61,edge_in,1,0.0,2.0,3.0,0,0,1,0
2026,1H,6,2026-06-08,R,Sinker,-0.097,3.043,3.191,1.61,edge_in,1,0.0,1.0,2.0,0,0,1,0
2026,1H,6,2026-06-08,R,Sinker,-0.138,2.205,3.191,1.61,heart,1,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-08,R,Changeup,0.467,1.172,3.256,1.643,beyond,1,0.0,2.0,3.0,1,0,0,1
2026,1H,6,2026-06-08,R,Sinker,-0.936,1.848,3.256,1.643,edge_out,0,0.0,1.0,2.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,0.697,2.772,3.256,1.643,edge_in,1,0.0,0.0,1.0,0,0,1,1
2026,1H,6,2026-06-08,R,Slider,0.018,2.562,3.209,1.619,heart,1,1.0,0.0,2.0,1,0,1,0
2026,1H,6,2026-06-08,R,Sinker,1.053,0.841,3.209,1.619,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-08,L,Slider,-0.544,2.221,3.164,1.597,heart,1,1.0,1.0,3.0,1,0,1,0
2026,1H,6,2026-06-08,L,Sinker,0.983,3.057,3.164,1.597,edge_out,1,1.0,0.0,2.0,0,0,0,0
2026,1H,6,2026-06-08,L,Sinker,1.979,2.591,3.164,1.597,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,0.029,2.936,3.267,1.649,heart,1,0.0,2.0,5.0,1,0,1,1
2026,1H,6,2026-06-08,R,Changeup,1.237,2.008,3.267,1.649,beyond,1,0.0,2.0,4.0,0,0,0,0
2026,1H,6,2026-06-08,R,Sinker,0.269,2.375,3.267,1.649,heart,1,0.0,2.0,3.0,0,0,1,0
2026,1H,6,2026-06-08,R,Sinker,-0.358,2.319,3.267,1.649,heart,0,0.0,1.0,2.0,0,0,1,0
2026,1H,6,2026-06-08,R,Sinker,0.337,2.522,3.267,1.649,heart,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-03,R,Changeup,0.408,1.642,3.209,1.619,edge_in,1,0.0,1.0,2.0,1,0,1,0
2026,1H,6,2026-06-03,R,Changeup,0.425,2.601,3.209,1.619,heart,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-03,L,Sinker,0.709,2.768,3.32,1.676,edge_in,1,0.0,1.0,2.0,1,0,1,0
2026,1H,6,2026-06-03,L,Sinker,-0.101,2.646,3.32,1.676,heart,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-03,R,Changeup,-0.311,1.253,3.103,1.566,beyond,1,0.0,1.0,2.0,1,0,0,0
2026,1H,6,2026-06-03,R,Sinker,0.244,2.674,3.103,1.566,heart,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-03,R,Changeup,0.1,2.551,3.285,1.658,heart,1,1.0,1.0,3.0,1,0,1,0
2026,1H,6,2026-06-03,R,Changeup,0.454,1.894,3.285,1.658,edge_in,0,1.0,0.0,2.0,0,0,1,0
2026,1H,6,2026-06-03,R,Changeup,-0.168,1.362,3.285,1.658,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-03,L,Changeup,0.298,1.833,3.351,1.691,edge_in,1,1.0,2.0,5.0,1,0,1,1
2026,1H,6,2026-06-03,L,Sinker,-0.938,1.118,3.351,1.691,beyond,0,0.0,2.0,4.0,0,0,0,0
2026,1H,6,2026-06-03,L,Sinker,-0.489,2.769,3.351,1.691,heart,1,0.0,2.0,3.0,0,0,1,0
2026,1H,6,2026-06-03,L,Sinker,1.201,2.3,3.351,1.691,beyond,1,0.0,1.0,2.0,0,0,0,1
2026,1H,6,2026-06-03,L,Sinker,-0.507,2.714,3.351,1.691,heart,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-03,R,Changeup,0.741,1.26,3.314,1.672,beyond,1,0.0,2.0,4.0,1,0,0,1
2026,1H,6,2026-06-03,R,Sinker,-0.59,1.627,3.314,1.672,edge_out,1,0.0,2.0,3.0,0,0,1,0
2026,1H,6,2026-06-03,R,Sinker,0.011,2.812,3.314,1.672,heart,1,0.0,1.0,2.0,0,0,1,0
2026,1H,6,2026-06-03,R,Changeup,1.284,2.245,3.314,1.672,beyond,1,0.0,0.0,1.0,0,0,0,1
2026,1H,6,2026-06-03,R,Changeup,1.101,2.684,3.191,1.61,beyond,1,1.0,2.0,4.0,1,0,0,0
2026,1H,6,2026-06-03,R,Changeup,0.03,2.735,3.191,1.61,heart,1,1.0,1.0,3.0,0,0,1,0
2026,1H,6,2026-06-03,R,Sinker,-0.535,3.228,3.191,1.61,edge_out,0,1.0,0.0,2.0,0,0,1,0
2026,1H,6,2026-06-03,R,Changeup,-0.289,1.058,3.191,1.61,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-03,R,Changeup,1.329,2.441,3.346,1.689,beyond,1,0.0,2.0,3.0,1,0,0,1
2026,1H,6,2026-06-03,R,Changeup,1.471,1.872,3.346,1.689,beyond,1,0.0,1.0,2.0,0,0,0,1
2026,1H,6,2026-06-03,R,Changeup,0.128,2.588,3.346,1.689,heart,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-03,R,Sinker,0.955,2.104,3.031,1.53,edge_out,1,0.0,0.0,1.0,1,0,0,0
2026,1H,6,2026-06-03,R,Sinker,0.78,2.221,3.209,1.619,edge_in,1,0.0,0.0,1.0,1,0,1,0
2026,1H,6,2026-06-03,L,Sinker,0.046,1.561,3.32,1.676,edge_out,0,0.0,2.0,3.0,1,0,1,0
2026,1H,6,2026-06-03,L,Slider,0.435,3.141,3.32,1.676,edge_in,0,0.0,1.0,2.0,0,0,1,0
2026,1H,6,2026-06-03,L,Slider,-0.103,1.93,3.32,1.676,heart,1,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-03,R,Sinker,-0.382,1.503,3.103,1.566,edge_out,1,2.0,0.0,3.0,1,0,1,0
2026,1H,6,2026-06-03,R,Changeup,-0.959,1.604,3.103,1.566,edge_out,0,1.0,0.0,2.0,0,0,0,0
2026,1H,6,2026-06-03,R,Changeup,1.28,3.205,3.103,1.566,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-03,R,Sinker,0.277,1.906,3.285,1.658,heart,1,1.0,0.0,2.0,1,0,1,0
2026,1H,6,2026-06-03,R,Changeup,1.12,3.763,3.285,1.658,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-03,L,Changeup,-0.46,0.939,3.351,1.691,beyond,1,0.0,2.0,3.0,1,0,0,1
2026,1H,6,2026-06-03,L,Sinker,0.416,2.598,3.351,1.691,heart,1,0.0,1.0,2.0,0,0,1,0
2026,1H,6,2026-06-03,L,Sinker,0.439,2.317,3.351,1.691,heart,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-03,R,Sinker,-0.178,2.633,3.314,1.672,heart,1,0.0,1.0,2.0,1,0,1,0
2026,1H,6,2026-06-03,R,Sinker,-0.421,1.559,3.314,1.672,edge_out,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-03,R,Slider,0.414,2.371,3.191,1.61,heart,1,0.0,0.0,1.0,1,0,1,0
2026,1H,6,2026-06-03,R,Sinker,-0.079,2.588,3.346,1.689,heart,1,1.0,2.0,4.0,1,0,1,0
2026,1H,6,2026-06-03,R,Slider,-0.279,1.902,3.346,1.689,edge_in,1,1.0,1.0,3.0,0,0,1,1
2026,1H,6,2026-06-03,R,Sinker,-1.265,3.752,3.346,1.689,beyond,0,0.0,1.0,2.0,0,0,0,0
2026,1H,6,2026-06-03,R,Sinker,0.004,2.611,3.346,1.689,heart,0,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-03,R,Changeup,-1.042,0.47,3.031,1.53,beyond,0,3.0,2.0,6.0,1,1,0,0
2026,1H,6,2026-06-03,R,Changeup,-0.477,0.885,3.031,1.53,beyond,0,2.0,2.0,5.0,0,0,0,0
2026,1H,6,2026-06-03,R,Changeup,0.792,0.379,3.031,1.53,beyond,0,1.0,2.0,4.0,0,0,0,0
2026,1H,6,2026-06-03,R,Changeup,0.676,0.465,3.031,1.53,beyond,0,0.0,2.0,3.0,0,0,0,0
2026,1H,6,2026-06-03,R,Sinker,0.09,3.088,3.031,1.53,edge_out,1,0.0,1.0,2.0,0,0,1,0
2026,1H,6,2026-06-03,R,Slider,0.51,1.281,3.031,1.53,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-03,R,Changeup,1.288,1.512,3.209,1.619,beyond,1,1.0,2.0,4.0,1,0,0,1
2026,1H,6,2026-06-03,R,Changeup,-0.196,0.677,3.209,1.619,beyond,0,0.0,2.0,3.0,0,0,0,0
2026,1H,6,2026-06-03,R,Sinker,-0.602,2.76,3.209,1.619,edge_in,0,0.0,1.0,2.0,0,0,1,0
2026,1H,6,2026-06-03,R,Slider,-0.016,1.375,3.209,1.619,edge_out,1,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-03,L,Sinker,0.525,2.496,3.32,1.676,heart,1,1.0,2.0,4.0,1,0,1,0
2026,1H,6,2026-06-03,L,Slider,-1.486,1.412,3.32,1.676,beyond,0,0.0,2.0,3.0,0,0,0,0
2026,1H,6,2026-06-03,L,Slider,-1.322,1.86,3.32,1.676,beyond,1,0.0,1.0,2.0,0,0,0,1
2026,1H,6,2026-06-03,L,Sinker,0.763,2.496,3.32,1.676,edge_in,1,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-03,R,Changeup,0.521,1.693,3.103,1.566,edge_in,1,2.0,2.0,5.0,1,0,1,0
2026,1H,6,2026-06-03,R,Changeup,1.158,2.183,3.103,1.566,beyond,1,2.0,1.0,4.0,0,0,0,0
2026,1H,6,2026-06-03,R,Sinker,0.093,1.765,3.103,1.566,edge_in,0,2.0,0.0,3.0,0,0,1,0
2026,1H,6,2026-06-03,R,Changeup,1.439,2.564,3.103,1.566,beyond,0,1.0,0.0,2.0,0,0,0,0
2026,1H,6,2026-06-03,R,Sinker,-1.322,1.753,3.103,1.566,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-03,R,Changeup,0.003,1.866,3.285,1.658,edge_in,1,2.0,2.0,6.0,1,0,1,1
2026,1H,6,2026-06-03,R,Changeup,-0.459,1.118,3.285,1.658,beyond,1,2.0,2.0,5.0,0,0,0,0
2026,1H,6,2026-06-03,R,Changeup,0.515,2.814,3.285,1.658,heart,1,2.0,1.0,4.0,0,0,1,0
2026,1H,6,2026-06-03,R,Changeup,0.623,1.375,3.285,1.658,beyond,0,1.0,1.0,3.0,0,0,0,0
2026,1H,6,2026-06-03,R,Changeup,-0.021,1.808,3.285,1.658,edge_in,1,1.0,0.0,2.0,0,0,1,1
2026,1H,6,2026-06-03,R,Sinker,0.956,2.329,3.285,1.658,edge_out,0,0.0,0.0,1.0,0,0,0,0
2026,1H,6,2026-06-03,L,Sinker,0.813,2.885,3.351,1.691,edge_in,1,0.0,0.0,1.0,1,0,1,0
2026,1H,6,2026-06-03,R,Changeup,0.938,2.234,3.314,1.672,edge_out,1,1.0,2.0,4.0,1,0,0,0
2026,1H,6,2026-06-03,R,Changeup,1.948,2.671,3.314,1.672,beyond,0,0.0,2.0,3.0,0,0,0,0
2026,1H,6,2026-06-03,R,Sinker,-0.821,2.803,3.314,1.672,edge_in,0,0.0,1.0,2.0,0,0,1,0
2026,1H,6,2026-06-03,R,Sinker,0.42,2.436,3.314,1.672,heart,1,0.0,0.0,1.0,0,0,1,1
2026,1H,6,2026-06-03,R,Changeup,1.036,1.445,3.191,1.61,beyond,1,1.0,2.0,5.0,1,0,0,0
2026,1H,6,2026-06-03,R,Changeup,-0.026,0.734,3.191,1.61,beyond,1,1.0,2.0,4.0,0,0,0,0
2026,1H,6,2026-06-03,R,Changeup,-0.006,0.596,3.191,1.61,beyond,0,0.0,2.0,3.0,0,0,0,0
2026,1H,6,2026-06-03,R,Changeup,0.148,1.588,3.191,1.61,edge_out,1,0.0,1.0,2.0,0,0,1,1
2026,1H,6,2026-06-03,R,Sinker,0.257,2.751,3.191,1.61,heart,1,0.0,0.0,1.0,0,0,1,0
2026,1H,6,2026-06-03,R,Changeup,1.656,2.162,3.346,1.689,beyond,1,1.0,2.0,4.0,1,0,0,1
2026,1H,6,2026-06-03,R,Sinker,0.201,1.964,3.346,1.689,heart,1,1.0,1.0,3.0,0,0,1,0
2026,1H,6,2026-06-03,R,Sinker,-0.466,2.373,3.346,1.689,heart,0,1.0,0.0,2.0,0,0,1,0
2026,1H,6,2026-06-03,R,Sinker,1.259,2.912,3.346,1.689,beyond,0,0.0,0.0,1.0,0,0,0,0
2026,1H,5,2026-05-27,R,Changeup,0.319,1.418,3.103,1.566,edge_out,1,2.0,2.0,5.0,1,0,0,1
2026,1H,5,2026-05-27,R,Sinker,0.311,2.827,3.103,1.566,heart,1,2.0,1.0,4.0,0,0,1,0
2026,1H,5,2026-05-27,R,Sinker,-0.314,1.473,3.103,1.566,edge_out,0,1.0,1.0,3.0,0,0,1,0
2026,1H,5,2026-05-27,R,Changeup,0.558,1.529,3.103,1.566,edge_out,1,1.0,0.0,2.0,0,0,1,1
2026,1H,5,2026-05-27,R,Changeup,0.811,2.477,3.103,1.566,edge_in,0,0.0,0.0,1.0,0,0,1,0
2026,1H,5,2026-05-27,R,Changeup,0.264,1.266,3.33,1.68,beyond,1,0.0,1.0,2.0,1,0,0,0
