player_name,batter,game_year,stand,plate_apps,pitches,at_bats,hits,walks,unint_walks,hbp,strikeouts,sf,singles,doubles,triples,hrs,bip,ba,obp,slg,ops,iso,krate,bbrate,babip,woba,swings,whiffs,whiff_rate,chases,ooz,chase_rate,bips,hard_hits,hard_hit_rate,bips_barrel,barrels,barrel_rate,runs_created,rc_per_pa,floor,in_population
"Stott, Bryson",681082,2025,L,576,2518,515,130,53,53,1,95,4,92,22,3,13,424,0.2524271844660194,0.32111692844677137,0.3825242718446602,0.7036412002914316,0.13009708737864079,0.16493055555555555,0.0920138888888889,0.2846715328467153,0.3093647469458988,1025.0,177.0,0.17268292682926828,280.0,1187.0,0.2358887952822241,424.0,125.0,0.294811320754717,424.0,22.0,0.05188679245283019,67,0.11631944444444445,11,True
"Stott, Bryson",681082,2026,L,473,1974,418,111,48,48,2,79,2,71,25,6,9,344,0.26555023923444976,0.3425531914893617,0.41866028708133973,0.7612134785707014,0.15311004784688997,0.16701902748414377,0.1014799154334038,0.3072289156626506,0.3351808510638297,827.0,155.0,0.18742442563482467,318.0,1033.0,0.30784123910939015,344.0,135.0,0.39244186046511625,344.0,21.0,0.061046511627906974,57,0.12050739957716702,11,True
"Stubbs, Garrett",596117,2022,L,121,505,106,28,14,14,0,30,0,18,4,1,5,77,0.2641509433962264,0.35,0.46226415094339623,0.8122641509433962,0.19811320754716982,0.24793388429752067,0.11570247933884298,0.323943661971831,0.3546916666666667,198.0,42.0,0.21212121212121213,75.0,268.0,0.2798507462686567,77.0,21.0,0.2727272727272727,77.0,4.0,0.05194805194805195,17,0.14049586776859505,11,True
"Stubbs, Garrett",596117,2023,L,125,496,113,23,9,9,2,29,0,17,4,1,1,85,0.20353982300884957,0.27419354838709675,0.2831858407079646,0.5573793890950614,0.07964601769911503,0.232,0.072,0.26506024096385544,0.25222580645161286,232.0,53.0,0.22844827586206898,79.0,254.0,0.3110236220472441,85.0,15.0,0.17647058823529413,85.0,0.0,0.0,12,0.096,11,True
"Stubbs, Garrett",596117,2024,L,187,746,164,34,17,17,4,50,1,28,4,1,1,115,0.2073170731707317,0.2956989247311828,0.2621951219512195,0.5578940466824023,0.054878048780487826,0.26737967914438504,0.09090909090909091,0.2894736842105263,0.25776881720430106,370.0,92.0,0.24864864864864866,124.0,378.0,0.328042328042328,115.0,11.0,0.09565217391304348,115.0,0.0,0.0,12,0.06417112299465241,11,True
"Stubbs, Garrett",596117,2025,L,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,11,False
"Stubbs, Garrett",596117,2026,L,46,169,41,5,2,2,2,10,1,5,0,0,0,32,0.12195121951219512,0.1956521739130435,0.12195121951219512,0.3176033934252386,0.0,0.21739130434782608,0.043478260869565216,0.15625,0.15867391304347828,91.0,19.0,0.2087912087912088,38.0,97.0,0.3917525773195876,32.0,10.0,0.3125,32.0,0.0,0.0,2,0.043478260869565216,11,True
"Suárez, Ranger",624133,2018,L,6,28,6,1,0,0,0,2,0,0,0,1,0,4,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.25,0.263,16.0,5.0,0.3125,3.0,12.0,0.25,4.0,0.0,0.0,4.0,0.0,0.0,0,0.0,11,False
"Suárez, Ranger",624133,2019,L,5,18,4,1,0,0,0,2,0,1,0,0,0,3,0.25,0.25,0.25,0.5,0.0,0.4,0.0,0.5,0.2175,9.0,2.0,0.2222222222222222,3.0,7.0,0.42857142857142855,3.0,0.0,0.0,3.0,0.0,0.0,0,0.0,11,False
"Suárez, Ranger",624133,2021,L,23,72,16,3,1,1,1,5,0,1,2,0,0,16,0.1875,0.2777777777777778,0.3125,0.5902777777777778,0.125,0.21739130434782608,0.043478260869565216,0.2727272727272727,0.2653888888888889,40.0,8.0,0.2,13.0,33.0,0.3939393939393939,16.0,1.0,0.0625,16.0,0.0,0.0,1,0.043478260869565216,11,True
"Sweeney, Darnell",572182,2015,L,67,270,58,9,9,9,0,21,0,3,3,1,2,37,0.15517241379310345,0.26865671641791045,0.3448275862068966,0.613484302624807,0.18965517241379312,0.31343283582089554,0.13432835820895522,0.2,0.2734029850746269,120.0,41.0,0.3416666666666667,39.0,140.0,0.2785714285714286,37.0,13.0,0.35135135135135137,37.0,2.0,0.05405405405405406,9,0.13432835820895522,11,True
"Sweeney, Darnell",572182,2015,R,31,113,27,6,4,4,0,6,0,4,1,0,1,21,0.2222222222222222,0.3225806451612903,0.37037037037037035,0.6929510155316607,0.14814814814814814,0.1935483870967742,0.12903225806451613,0.25,0.3094516129032258,47.0,8.0,0.1702127659574468,16.0,59.0,0.2711864406779661,21.0,7.0,0.3333333333333333,21.0,2.0,0.09523809523809523,2,0.06451612903225806,12,True
"Therrien, Jesen",592279,2017,R,2,10,2,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,3.0,1.0,0.3333333333333333,0.0,2.0,0.0,,,,,,,0,0.0,12,False
"Thompson, Jake",622097,2016,R,17,66,14,2,0,0,0,5,0,1,1,0,0,12,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.3571428571428571,0.07142857142857142,0.29411764705882354,0.0,0.2222222222222222,0.15142857142857144,33.0,9.0,0.2727272727272727,7.0,29.0,0.2413793103448276,12.0,3.0,0.25,12.0,1.0,0.08333333333333333,0,0.0,12,True
"Thompson, Jake",622097,2017,R,14,46,12,2,1,1,0,5,0,1,1,0,0,8,0.16666666666666666,0.23076923076923078,0.25,0.4807692307692308,0.08333333333333334,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.2155384615384615,22.0,7.0,0.3181818181818182,4.0,19.0,0.21052631578947367,8.0,1.0,0.125,8.0,1.0,0.125,0,0.0,12,True
"Thompson, Jake",622097,2018,R,2,10,2,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,5.0,1.0,0.2,2.0,5.0,0.4,,,,,,,0,0.0,12,False
"Torreyes, Ronald",591720,2020,R,7,15,7,1,0,0,0,0,0,0,1,0,0,7,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.17685714285714285,9.0,1.0,0.1111111111111111,2.0,6.0,0.3333333333333333,7.0,2.0,0.2857142857142857,7.0,0.0,0.0,0,0.0,12,False
"Torreyes, Ronald",591720,2021,R,342,1170,318,77,17,17,1,41,1,59,10,1,7,283,0.24213836477987422,0.2818991097922849,0.34591194968553457,0.6278110594778195,0.10377358490566035,0.11988304093567251,0.049707602339181284,0.25830258302583026,0.2741364985163205,618.0,88.0,0.1423948220064725,182.0,567.0,0.32098765432098764,283.0,40.0,0.1413427561837456,283.0,1.0,0.0035335689045936395,46,0.13450292397660818,12,True
"Turner, Trea",607208,2023,R,745,2883,689,187,48,48,6,158,2,113,40,5,29,532,0.2714078374455733,0.32348993288590605,0.4702467343976778,0.7937366672835838,0.1988388969521045,0.21208053691275167,0.06442953020134229,0.3134920634920635,0.33995167785234903,1544.0,459.0,0.297279792746114,558.0,1562.0,0.35723431498079383,532.0,232.0,0.43609022556390975,532.0,47.0,0.08834586466165413,83,0.11140939597315436,12,True
"Turner, Trea",607208,2024,R,558,2121,522,152,29,29,6,103,1,106,25,0,21,418,0.29118773946360155,0.33512544802867383,0.45977011494252873,0.7948955629712026,0.16858237547892718,0.18458781362007168,0.05197132616487455,0.3283208020050125,0.34443189964157706,1132.0,302.0,0.2667844522968198,372.0,1101.0,0.33787465940054495,418.0,169.0,0.4043062200956938,418.0,28.0,0.06698564593301436,63,0.11290322580645161,12,True
"Turner, Trea",607208,2025,R,660,2479,609,183,44,44,5,112,2,130,31,7,15,496,0.30049261083743845,0.3515151515151515,0.4482758620689655,0.7997910135841171,0.14778325123152708,0.1696969696969697,0.06666666666666667,0.34710743801652894,0.3471651515151515,1272.0,322.0,0.2531446540880503,393.0,1271.0,0.3092053501180173,496.0,206.0,0.4153225806451613,496.0,28.0,0.056451612903225805,77,0.11666666666666667,12,True
"Turner, Trea",607208,2026,R,538,2028,497,123,35,34,3,115,3,84,21,1,17,385,0.24748490945674045,0.2992565055762082,0.3963782696177062,0.6956347751939145,0.14889336016096577,0.2137546468401487,0.06505576208178439,0.28804347826086957,0.3042756052141527,1033.0,279.0,0.2700871248789932,363.0,1060.0,0.3424528301886792,385.0,153.0,0.3974025974025974,385.0,24.0,0.06233766233766234,48,0.08921933085501858,12,True
"Utley, Chase",400284,2015,L,282,1060,249,54,22,18,4,35,7,36,12,1,5,221,0.21686746987951808,0.28368794326241137,0.3333333333333333,0.6170212765957447,0.11646586345381524,0.12411347517730496,0.07801418439716312,0.22685185185185186,0.2659892086330935,424.0,55.0,0.12971698113207547,134.0,560.0,0.2392857142857143,221.0,66.0,0.2986425339366516,221.0,5.0,0.02262443438914027,31,0.1099290780141844,11,True
"Valentín, Jesmuel",621044,2018,L,67,284,61,10,4,4,1,19,1,6,3,1,0,43,0.16393442622950818,0.22388059701492538,0.2459016393442623,0.4697822363591877,0.0819672131147541,0.2835820895522388,0.05970149253731343,0.23255813953488372,0.21013432835820897,112.0,34.0,0.30357142857142855,26.0,144.0,0.18055555555555555,43.0,8.0,0.18604651162790697,43.0,1.0,0.023255813953488372,5,0.07462686567164178,11,True
"Valentín, Jesmuel",621044,2018,R,22,92,18,4,4,4,0,5,0,1,2,0,1,13,0.2222222222222222,0.36363636363636365,0.5,0.8636363636363636,0.2777777777777778,0.22727272727272727,0.18181818181818182,0.25,0.37113636363636365,40.0,8.0,0.2,10.0,41.0,0.24390243902439024,13.0,1.0,0.07692307692307693,13.0,0.0,0.0,1,0.045454545454545456,12,True
"Vargas, Jason",450306,2019,L,14,47,12,1,0,0,0,6,0,1,0,0,0,8,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.42857142857142855,0.0,0.16666666666666666,0.0725,17.0,4.0,0.23529411764705882,6.0,19.0,0.3157894736842105,8.0,1.0,0.125,8.0,0.0,0.0,0,0.0,11,True
"Velasquez, Vince",592826,2016,R,44,163,40,8,1,1,0,16,0,7,1,0,0,27,0.2,0.21951219512195122,0.225,0.4445121951219512,0.024999999999999994,0.36363636363636365,0.022727272727272728,0.3333333333333333,0.1970487804878049,87.0,25.0,0.28735632183908044,19.0,68.0,0.27941176470588236,27.0,9.0,0.3333333333333333,27.0,0.0,0.0,1,0.022727272727272728,12,True
"Velasquez, Vince",592826,2017,R,25,82,24,6,1,1,0,4,0,6,0,0,0,20,0.25,0.28,0.25,0.53,0.0,0.16,0.04,0.3,0.2382,42.0,7.0,0.16666666666666666,9.0,38.0,0.23684210526315788,20.0,6.0,0.3,20.0,0.0,0.0,1,0.04,12,True
"Velasquez, Vince",592826,2018,R,45,162,40,9,0,0,0,11,0,8,1,0,0,34,0.225,0.225,0.25,0.475,0.024999999999999994,0.24444444444444444,0.0,0.3103448275862069,0.20717500000000003,88.0,17.0,0.19318181818181818,21.0,68.0,0.3088235294117647,34.0,10.0,0.29411764705882354,34.0,1.0,0.029411764705882353,1,0.022222222222222223,12,True
"Velasquez, Vince",592826,2019,R,36,135,30,7,2,2,0,9,0,6,0,0,1,25,0.23333333333333334,0.28125,0.3333333333333333,0.6145833333333333,0.09999999999999998,0.25,0.05555555555555555,0.3,0.266875,70.0,17.0,0.24285714285714285,25.0,70.0,0.35714285714285715,25.0,6.0,0.24,25.0,0.0,0.0,3,0.08333333333333333,12,True
"Velasquez, Vince",592826,2021,R,26,81,22,2,1,1,0,9,0,2,0,0,0,16,0.09090909090909091,0.13043478260869565,0.09090909090909091,0.22134387351778656,0.0,0.34615384615384615,0.038461538461538464,0.15384615384615385,0.10652173913043479,48.0,11.0,0.22916666666666666,16.0,37.0,0.43243243243243246,16.0,6.0,0.375,16.0,0.0,0.0,2,0.07692307692307693,12,True
"Vierling, Matt",663837,2021,R,76,300,71,23,3,3,1,20,1,17,3,1,2,52,0.323943661971831,0.35526315789473684,0.4788732394366197,0.8341363973313565,0.1549295774647887,0.2631578947368421,0.039473684210526314,0.42,0.3559078947368421,134.0,33.0,0.2462686567164179,38.0,142.0,0.2676056338028169,52.0,28.0,0.5384615384615384,52.0,2.0,0.038461538461538464,6,0.07894736842105263,12,True
"Vierling, Matt",663837,2022,R,372,1450,338,82,24,24,3,74,6,61,13,2,6,271,0.24260355029585798,0.29380053908355797,0.34615384615384615,0.6399543852374041,0.10355029585798817,0.1989247311827957,0.06451612903225806,0.2878787878787879,0.28206738544474397,648.0,127.0,0.19598765432098766,202.0,707.0,0.2857142857142857,271.0,129.0,0.47601476014760147,271.0,13.0,0.04797047970479705,34,0.0913978494623656,12,True
"Walding, Mitch",605520,2018,L,19,87,17,1,2,2,0,12,0,0,0,0,1,5,0.058823529411764705,0.15789473684210525,0.23529411764705882,0.3931888544891641,0.1764705882352941,0.631578947368421,0.10526315789473684,0.0,0.17952631578947367,37.0,18.0,0.4864864864864865,11.0,44.0,0.25,5.0,1.0,0.2,5.0,1.0,0.2,2,0.10526315789473684,11,True
"Walding, Mitch",605520,2019,L,2,9,2,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,6.0,5.0,0.8333333333333334,2.0,5.0,0.4,,,,,,,0,0.0,11,False
"Walker, Neil",435522,2020,L,33,138,31,9,1,1,0,11,1,6,3,0,0,21,0.2903225806451613,0.30303030303030304,0.3870967741935484,0.6901270772238515,0.09677419354838707,0.3333333333333333,0.030303030303030304,0.42857142857142855,0.2942727272727273,65.0,21.0,0.3230769230769231,23.0,73.0,0.3150684931506849,21.0,2.0,0.09523809523809523,21.0,1.0,0.047619047619047616,3,0.09090909090909091,11,True
"Walker, Neil",435522,2020,R,8,34,8,0,0,0,0,2,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,13.0,1.0,0.07692307692307693,4.0,15.0,0.26666666666666666,6.0,1.0,0.16666666666666666,6.0,0.0,0.0,0,0.0,12,False
"Walton, Donovan",622268,2025,L,9,27,8,1,0,0,0,1,0,1,0,0,0,8,0.125,0.125,0.125,0.25,0.0,0.1111111111111111,0.0,0.14285714285714285,0.11025,15.0,1.0,0.06666666666666667,2.0,10.0,0.2,8.0,3.0,0.375,8.0,0.0,0.0,1,0.1111111111111111,11,False
"Wheeler, Zack",554430,2021,L,73,273,68,11,0,0,0,39,0,9,2,0,0,34,0.16176470588235295,0.16176470588235295,0.19117647058823528,0.3529411764705882,0.02941176470588233,0.5342465753424658,0.0,0.3793103448275862,0.15286764705882352,136.0,49.0,0.3602941176470588,54.0,123.0,0.43902439024390244,34.0,5.0,0.14705882352941177,34.0,0.0,0.0,3,0.0410958904109589,11,True
"Williams, Jerome",425532,2015,R,37,107,32,2,1,1,0,14,0,1,1,0,0,21,0.0625,0.09090909090909091,0.09375,0.1846590909090909,0.03125,0.3783783783783784,0.02702702702702703,0.1111111111111111,0.08557575757575757,55.0,19.0,0.34545454545454546,14.0,46.0,0.30434782608695654,21.0,4.0,0.19047619047619047,21.0,0.0,0.0,1,0.02702702702702703,12,True
"Williams, Luke",663897,2021,R,108,413,98,24,10,10,0,23,0,19,4,0,1,75,0.24489795918367346,0.3148148148148148,0.3163265306122449,0.6311413454270598,0.07142857142857145,0.21296296296296297,0.09259259259259259,0.3108108108108108,0.2832962962962963,192.0,38.0,0.19791666666666666,54.0,211.0,0.2559241706161137,75.0,19.0,0.25333333333333335,75.0,0.0,0.0,7,0.06481481481481481,12,True
"Williams, Nick",608384,2017,L,343,1217,313,90,20,20,6,97,4,60,14,4,12,220,0.28753993610223644,0.33819241982507287,0.4728434504792332,0.8110358703043061,0.18530351437699677,0.282798833819242,0.05830903790087463,0.375,0.3441224489795918,719.0,248.0,0.34492350486787204,244.0,633.0,0.3854660347551343,220.0,91.0,0.41363636363636364,220.0,17.0,0.07727272727272727,56,0.16326530612244897,11,True
"Williams, Nick",608384,2018,L,446,1704,407,104,30,30,9,111,0,72,12,3,17,296,0.25552825552825553,0.32062780269058294,0.4250614250614251,0.745689227752008,0.16953316953316955,0.24887892376681614,0.06726457399103139,0.3118279569892473,0.32458520179372197,840.0,227.0,0.2702380952380952,257.0,852.0,0.30164319248826293,296.0,111.0,0.375,296.0,20.0,0.06756756756756757,50,0.11210762331838565,11,True
"Williams, Nick",608384,2019,L,112,455,106,16,4,4,2,43,0,10,4,0,2,63,0.1509433962264151,0.19642857142857142,0.24528301886792453,0.441711590296496,0.09433962264150944,0.38392857142857145,0.03571428571428571,0.22950819672131148,0.19326785714285713,241.0,69.0,0.2863070539419087,91.0,244.0,0.3729508196721312,63.0,19.0,0.30158730158730157,63.0,4.0,0.06349206349206349,6,0.05357142857142857,11,True
"Wilson, Weston",642215,2023,R,22,96,16,5,6,6,0,5,0,4,0,0,1,11,0.3125,0.5,0.5,1.0,0.1875,0.22727272727272727,0.2727272727272727,0.4,0.44145454545454543,37.0,11.0,0.2972972972972973,8.0,52.0,0.15384615384615385,11.0,4.0,0.36363636363636365,11.0,1.0,0.09090909090909091,2,0.09090909090909091,12,True
"Wilson, Weston",642215,2024,R,102,390,92,25,8,8,1,29,1,14,7,1,3,63,0.2717391304347826,0.3333333333333333,0.4673913043478261,0.8007246376811594,0.19565217391304351,0.28431372549019607,0.0784313725490196,0.36065573770491804,0.34409803921568627,179.0,61.0,0.3407821229050279,57.0,206.0,0.2766990291262136,63.0,32.0,0.5079365079365079,63.0,9.0,0.14285714285714285,10,0.09803921568627451,12,True
"Wilson, Weston",642215,2025,R,125,536,111,22,12,12,1,34,0,13,4,0,5,78,0.1981981981981982,0.28225806451612906,0.36936936936936937,0.6516274338854984,0.17117117117117117,0.272,0.096,0.2361111111111111,0.2876854838709677,236.0,71.0,0.3008474576271186,65.0,264.0,0.24621212121212122,78.0,32.0,0.41025641025641024,78.0,8.0,0.10256410256410256,17,0.136,12,True
"Zimmer, Bradley",605548,2022,L,16,62,16,4,0,0,0,4,0,3,1,0,0,12,0.25,0.25,0.3125,0.5625,0.0625,0.25,0.0,0.3333333333333333,0.24456250000000002,36.0,10.0,0.2777777777777778,9.0,27.0,0.3333333333333333,12.0,2.0,0.16666666666666666,12.0,0.0,0.0,0,0.0,11,True
"d'Arnaud, Chase",488818,2015,R,18,59,17,3,1,1,0,7,0,2,0,1,0,10,0.17647058823529413,0.2222222222222222,0.29411764705882354,0.5163398692810457,0.11764705882352941,0.3888888888888889,0.05555555555555555,0.3,0.22461111111111112,37.0,11.0,0.2972972972972973,16.0,29.0,0.5517241379310345,10.0,2.0,0.2,10.0,0.0,0.0,0,0.0,12,True
