game_date,stand,pitch_type,pitch_name,plate_x,plate_z,release_speed,pfx_x,pfx_z,description,zone,balls,strikes
2026-08-28,R,FF,4-Seam Fastball,0.1649279271836141,5.364055868949049,97.4,0.03,1.44,ball,12.0,1,2
2026-08-28,R,CH,Changeup,-0.4601686457188785,0.1131236115613913,89.3,-1.11,0.46,swinging_strike,13.0,1,1
2026-08-28,R,FF,4-Seam Fastball,-0.3682195548546292,4.2924234139670885,94.9,0.08,1.37,ball,11.0,0,1
2026-08-28,R,ST,Sweeper,-0.415121025966594,2.675414323503854,81.1,1.23,-0.01,called_strike,4.0,0,0
2026-08-28,R,ST,Sweeper,1.2668392295736506,2.2369883250155955,82.5,1.47,0.24,hit_into_play,14.0,0,1
2026-08-28,R,CH,Changeup,0.0349396513774415,2.234325113745426,90.1,-1.07,0.4,foul,5.0,0,0
2026-08-28,L,CH,Changeup,-0.4832521360920174,2.4619888490033173,90.4,-0.92,0.32,hit_into_play,4.0,1,1
2026-08-28,L,FF,4-Seam Fastball,1.314328403999163,2.643070973356992,97.0,0.07,1.48,ball,12.0,0,1
2026-08-28,L,ST,Sweeper,0.3668161770199727,1.5844081909451098,83.0,1.49,0.22,foul,9.0,0,0
2026-08-28,R,SL,Slider,0.9598110106034564,1.3903498411103712,87.8,0.5,0.13,swinging_strike,14.0,2,2
2026-08-28,R,CH,Changeup,-0.5621214112868607,1.2850985301880389,90.3,-1.04,0.42,ball,13.0,1,2
2026-08-28,R,ST,Sweeper,0.2434596831039688,1.8678000045283265,82.6,1.46,0.26,foul,8.0,1,2
2026-08-28,R,SI,Sinker,1.04732251293195,2.788435993645092,95.3,-1.18,0.91,ball,12.0,0,2
2026-08-28,R,CH,Changeup,0.3503355431622017,2.096266813667127,89.5,-0.99,0.64,swinging_strike,9.0,0,1
2026-08-28,R,ST,Sweeper,0.8224326418083316,2.662381781774331,79.1,1.55,0.29,called_strike,6.0,0,0
2026-08-28,L,FF,4-Seam Fastball,0.120916515038067,2.448651377988147,97.1,-0.15,1.44,hit_into_play,5.0,1,1
2026-08-28,L,FF,4-Seam Fastball,-0.5496343063769831,2.5204654710178724,95.8,0.06,1.47,called_strike,4.0,1,0
2026-08-28,L,CH,Changeup,0.2878278440343058,0.636783183675939,90.3,-1.12,0.42,ball,14.0,0,0
2026-08-28,R,ST,Sweeper,1.0702330026071798,1.3513522442049517,82.1,1.37,-0.04,swinging_strike,14.0,2,2
2026-08-28,R,FF,4-Seam Fastball,1.1446540503424951,2.643408289800929,96.4,0.03,1.31,ball,12.0,1,2
2026-08-28,R,FF,4-Seam Fastball,1.2113294606284517,3.4926245419012165,96.0,0.28,1.18,ball,12.0,0,2
2026-08-28,R,SL,Slider,1.2632471255728617,2.0351535716581317,87.6,0.61,0.05,foul,14.0,0,2
2026-08-28,R,ST,Sweeper,0.876546535215504,1.7445783268840105,81.5,1.45,0.02,swinging_strike,14.0,0,1
2026-08-28,R,FF,4-Seam Fastball,0.4813664017732557,2.14081930702421,96.6,0.08,1.51,called_strike,6.0,0,0
2026-08-28,L,FF,4-Seam Fastball,-0.3872056174870408,2.430652774971024,94.5,-0.14,1.51,hit_into_play,4.0,0,0
2026-08-28,R,CH,Changeup,0.4830584318394333,2.9414590172728605,89.5,-1.05,0.42,hit_into_play,3.0,2,2
2026-08-28,R,FF,4-Seam Fastball,0.1772791774420029,3.5141990642541634,96.2,-0.21,1.45,foul,12.0,2,2
2026-08-28,R,CH,Changeup,-0.4276910227668853,3.121435100681808,89.5,-1.11,0.43,called_strike,1.0,2,1
2026-08-28,R,ST,Sweeper,1.2959677144751862,1.427100557624983,81.5,1.42,-0.1,ball,14.0,1,1
2026-08-28,R,SL,Slider,0.9254537787190306,2.288201507901661,87.6,0.64,0.06,ball,14.0,0,1
2026-08-28,R,ST,Sweeper,0.5861680570659589,3.159577584629096,81.5,1.24,-0.07,called_strike,3.0,0,0
2026-08-28,L,CH,Changeup,0.1685284438847436,2.1154654331689278,90.3,-1.19,0.4,hit_into_play,5.0,1,1
2026-08-28,L,CH,Changeup,0.6370113225099037,0.8039426018096312,89.7,-1.15,0.48,ball,14.0,0,1
2026-08-28,L,SI,Sinker,-0.2265995565402028,2.510343183353989,94.6,-0.93,0.85,called_strike,5.0,0,0
2026-08-28,R,FF,4-Seam Fastball,0.7229532327129721,3.3123327170361723,96.5,-0.08,1.45,swinging_strike,3.0,1,2
2026-08-28,R,CH,Changeup,-0.9220016251589768,1.5930893622586624,89.8,-1.06,0.7,foul,13.0,1,1
2026-08-28,R,ST,Sweeper,0.6990059316925217,2.328235202006347,81.1,1.48,0.26,foul,6.0,1,0
2026-08-28,R,SI,Sinker,0.060397229940263,0.99435731315465,94.2,-0.96,1.15,ball,14.0,0,0
2026-08-28,R,ST,Sweeper,0.8948824441047152,0.7526786819692757,82.9,1.71,-0.07,swinging_strike,14.0,2,2
2026-08-28,R,CH,Changeup,0.5419461224429467,1.483170495529329,90.4,-0.91,0.77,ball,9.0,1,2
2026-08-28,R,SL,Slider,1.9652548800973937,0.7468065225258131,89.1,0.52,0.33,ball,14.0,0,2
2026-08-28,R,ST,Sweeper,1.615932242317632,1.1981346537657949,80.6,1.52,-0.06,swinging_strike,14.0,0,1
2026-08-28,R,CH,Changeup,-0.0958063572900045,1.495967733392019,90.1,-1.17,0.46,called_strike,8.0,0,0
2026-08-28,L,CH,Changeup,-0.5812521000903483,2.5490532204665315,90.9,-1.08,0.28,hit_into_play,4.0,2,2
2026-08-28,L,CH,Changeup,0.2212805241911059,2.2181223168778565,89.7,-0.8,0.37,called_strike,5.0,2,1
2026-08-28,L,SL,Slider,-0.3733485416658674,2.930039644558448,86.5,0.6,0.22,swinging_strike,1.0,2,0
2026-08-28,L,ST,Sweeper,1.6896834002818235,0.3260771756324456,82.7,1.29,0.2,ball,14.0,1,0
2026-08-28,L,FF,4-Seam Fastball,1.5084969416053018,2.175415856238218,95.6,0.02,1.44,ball,14.0,0,0
2026-08-28,R,CH,Changeup,-0.4837483812942978,0.7451874493660102,90.6,-0.79,0.5,swinging_strike,13.0,2,2
2026-08-28,R,SL,Slider,0.418078287018332,1.3008821475458203,87.7,0.6,0.3,foul,14.0,2,2
2026-08-28,R,ST,Sweeper,0.2454430441389101,2.030866392550849,80.9,1.43,0.29,foul_tip,8.0,2,1
2026-08-28,R,SI,Sinker,-0.7802534087615924,2.423700954292567,94.3,-1.14,0.99,called_strike,4.0,2,0
2026-08-28,R,FF,4-Seam Fastball,1.8055745605427216,1.3497673029006148,94.3,-0.12,1.42,ball,14.0,1,0
2026-08-28,R,SI,Sinker,-0.3981281289611245,3.858254818376554,94.3,-0.98,1.02,ball,11.0,0,0
2026-08-28,L,SL,Slider,1.0585699029449482,1.908279308939952,89.5,0.4,0.21,hit_into_play,14.0,2,2
2026-08-28,L,FF,4-Seam Fastball,1.4241319005302515,1.3614157280191377,96.5,0.1,1.44,ball,14.0,1,2
2026-08-28,L,FF,4-Seam Fastball,0.038561307797794,3.5829137448000994,98.2,0.06,1.48,swinging_strike,12.0,1,1
2026-08-28,L,CH,Changeup,0.6025327369560005,0.123409975374483,91.0,-1.28,0.17,ball,14.0,0,1
2026-08-28,L,CH,Changeup,0.3811793319411209,1.5968421225487148,90.8,-1.04,0.48,foul,9.0,0,0
2026-08-28,R,ST,Sweeper,1.3812526368279243,2.5692877381716204,84.6,1.17,0.4,swinging_strike,12.0,3,2
2026-08-28,R,SI,Sinker,0.6201127361839132,2.086700747622621,94.5,-1.12,0.75,called_strike,9.0,3,1
2026-08-28,R,CH,Changeup,0.3336891907133503,1.4357890344933009,89.9,-1.18,0.35,ball,14.0,2,1
2026-08-28,R,SI,Sinker,0.6027115313434395,1.9020435034315264,94.3,-1.06,1.02,swinging_strike,9.0,2,0
2026-08-28,R,ST,Sweeper,-0.4707980784297338,3.408718687338211,82.3,1.4,0.43,ball,11.0,1,0
2026-08-28,R,FF,4-Seam Fastball,2.5367261099985763,0.7340390818663539,94.8,-0.06,1.46,ball,14.0,0,0
2026-08-28,L,CU,Curveball,0.7340435067336412,1.0758266128897036,80.4,0.43,-0.88,ball,14.0,3,1
2026-08-28,L,FF,4-Seam Fastball,0.8585218586801258,1.5141996031118683,96.4,-0.05,1.41,ball,14.0,2,1
2026-08-28,L,SL,Slider,1.5713155403823285,2.123381383471953,88.1,0.53,0.18,ball,14.0,1,1
2026-08-28,L,CU,Curveball,0.5647156563440658,0.1389114550738748,81.5,0.4,-0.77,blocked_ball,14.0,0,1
2026-08-28,L,FF,4-Seam Fastball,0.0395526983470282,3.8027516012745,96.3,-0.03,1.46,foul_tip,12.0,0,0
2026-08-28,R,SI,Sinker,-0.7569479895137277,2.578037464797148,95.9,-1.14,1.09,hit_into_play,4.0,0,0
2026-08-28,L,FF,4-Seam Fastball,-0.359249995095876,2.536260158526085,96.4,-0.21,1.69,hit_into_play,4.0,0,0
2026-08-28,R,SL,Slider,0.496640380982176,1.7330875848253895,88.2,0.71,0.15,hit_into_play,9.0,2,2
2026-08-28,R,FF,4-Seam Fastball,0.681462171086162,1.869216270106796,96.3,-0.06,1.54,foul,9.0,2,1
2026-08-28,R,SI,Sinker,-0.0365557451675802,2.768657310629532,93.0,-1.07,0.85,foul_tip,2.0,2,0
2026-08-28,R,ST,Sweeper,0.8667819852441654,2.8861758764046685,81.4,1.42,0.33,ball,12.0,1,0
2026-08-28,R,ST,Sweeper,0.7156898252410099,1.5203763875358685,82.0,1.2,0.35,ball,9.0,0,0
2026-08-28,R,FF,4-Seam Fastball,0.0373692770059243,4.672414388649341,96.7,-0.21,1.34,ball,12.0,3,1
2026-08-28,R,ST,Sweeper,0.6334390625556369,1.0060811641901064,84.0,1.21,0.25,ball,14.0,2,1
2026-08-28,R,FF,4-Seam Fastball,1.258004126234222,1.6478913591834097,96.3,-0.05,1.34,foul,14.0,2,0
2026-08-28,R,ST,Sweeper,1.2835204165088985,1.145114261999444,82.4,1.31,0.41,ball,14.0,1,0
2026-08-28,R,FF,4-Seam Fastball,1.4410584580171824,1.5996941595340997,97.4,-0.12,1.24,ball,14.0,0,0
2026-09-02,R,CH,Changeup,-0.5164640877753339,1.5383020439521546,91.1,-1.15,0.7,swinging_strike,7.0,2,2
2026-09-02,R,ST,Sweeper,0.5060687442720841,1.8478947284964504,84.7,1.23,0.04,foul,9.0,2,1
2026-09-02,R,SL,Slider,1.3652908402331965,1.712458149683199,86.6,0.68,0.47,ball,14.0,1,1
2026-09-02,R,FF,4-Seam Fastball,1.034023473771161,2.5262498293872624,96.9,-0.12,1.6,ball,12.0,0,1
2026-09-02,R,FF,4-Seam Fastball,0.4498607074001642,3.111116094091246,97.2,-0.18,1.44,called_strike,3.0,0,0
2026-09-02,R,FF,4-Seam Fastball,1.0882244118828404,1.861362711406497,97.1,-0.26,1.28,hit_into_play,14.0,0,0
2026-09-02,L,FF,4-Seam Fastball,0.074203287889802,2.52416589633813,97.7,0.01,1.43,hit_into_play,5.0,0,2
2026-09-02,L,ST,Sweeper,-0.1069926410560586,1.7769549970267349,82.2,1.48,0.03,called_strike,8.0,0,1
2026-09-02,L,FF,4-Seam Fastball,-0.175615769467799,2.815862508020901,96.8,0.04,1.33,called_strike,2.0,0,0
2026-09-02,R,SI,Sinker,-0.5860743510566596,3.2081848265342154,95.5,-0.78,1.17,hit_into_play,11.0,2,1
2026-09-02,R,SL,Slider,0.91168438927164,2.264902558325099,87.7,0.41,0.27,ball,14.0,1,1
2026-09-02,R,FF,4-Seam Fastball,-0.7852821093471574,2.836172770003854,95.5,-0.12,1.37,foul,1.0,1,0
2026-09-02,R,FF,4-Seam Fastball,0.9998846071539264,2.379906262644678,96.0,-0.15,1.33,ball,12.0,0,0
2026-09-02,L,CU,Curveball,0.1973248904728157,2.113676381028625,81.6,0.7,-0.79,hit_into_play,5.0,1,1
2026-09-02,L,CH,Changeup,-0.8282107939623952,2.092713011642401,90.1,-0.95,0.14,ball,4.0,0,1
2026-09-02,L,CH,Changeup,-0.2212326059359961,1.0343940467293788,90.3,-1.19,0.39,swinging_strike,13.0,0,0
2026-09-02,L,CH,Changeup,0.2525059753544112,2.404047213708507,92.2,-1.05,0.36,hit_into_play,5.0,1,2
2026-09-02,L,FF,4-Seam Fastball,0.0019778130542897,3.20433166169347,97.7,0.04,1.42,foul,2.0,1,2
2026-09-02,L,CH,Changeup,0.3649914612780097,1.2755600037257284,90.0,-0.85,0.55,ball,14.0,0,2
2026-09-02,L,CU,Curveball,-0.0373780005174514,1.834957797449058,81.8,0.6,-0.83,foul,8.0,0,2
2026-09-02,L,FF,4-Seam Fastball,0.6920299358510714,2.629911178503113,96.7,0.09,1.35,foul,6.0,0,2
2026-09-02,L,CH,Changeup,-1.068761236459273,2.1166740643019635,90.2,-0.78,0.23,foul,13.0,0,2
2026-09-02,L,CH,Changeup,-0.8113603666731918,2.105712186849104,91.2,-0.81,0.18,foul,7.0,0,2
2026-09-02,L,CH,Changeup,-0.2295103595807214,1.6322548682351723,89.8,-0.69,0.28,swinging_strike,8.0,0,1
2026-09-02,L,ST,Sweeper,0.2792758269572918,2.2978996145744985,82.6,1.02,0.15,foul,6.0,0,0
2026-09-02,R,ST,Sweeper,0.8298600525663224,2.592903050249198,82.7,1.31,0.19,hit_into_play,12.0,2,0
2026-09-02,R,ST,Sweeper,-1.0057137075017917,3.9971519269710902,79.9,1.29,-0.02,ball,11.0,1,0
2026-09-02,R,SI,Sinker,-1.0281944637062543,4.609156672035799,94.2,-1.02,1.08,ball,11.0,0,0
2026-09-02,L,CH,Changeup,-0.7277860959416368,1.9416807210363969,91.7,-0.96,0.27,hit_into_play,7.0,1,2
2026-09-02,L,CH,Changeup,-0.7960811141250494,2.20736225767561,91.2,-0.81,0.33,foul,4.0,1,1
2026-09-02,L,ST,Sweeper,-0.3418375036763137,2.338748307752983,81.8,1.5,0.06,called_strike,4.0,1,0
2026-09-02,L,SI,Sinker,-1.0272533679503668,3.537102788743182,94.8,-0.97,0.79,ball,11.0,0,0
2026-09-02,R,SL,Slider,1.3671944027451557,0.6206467624511514,89.2,0.46,0.21,swinging_strike_blocked,14.0,0,2
2026-09-02,R,ST,Sweeper,1.3553911946949262,1.7806446986457671,83.2,1.71,-0.03,swinging_strike,14.0,0,1
2026-09-02,R,ST,Sweeper,0.4305891202133143,1.6132115771496962,84.4,1.31,0.3,called_strike,9.0,0,0
2026-09-02,R,SI,Sinker,-0.5522568803994743,2.524714930623527,94.4,-1.03,1.0,hit_into_play,4.0,2,1
2026-09-02,R,ST,Sweeper,-0.3299394154670021,2.737473756178527,81.4,1.2,-0.05,called_strike,1.0,2,0
2026-09-02,R,ST,Sweeper,-0.7682286968290969,1.69781790627516,80.9,1.14,-0.2,ball,7.0,1,0
2026-09-02,R,FF,4-Seam Fastball,1.3300255719321028,2.8880954278545503,95.7,0.02,1.46,ball,12.0,0,0
2026-09-02,R,ST,Sweeper,0.204609333410729,2.7259176010042987,82.4,1.18,0.43,hit_into_play,5.0,0,1
2026-09-02,R,ST,Sweeper,0.2202028279046644,2.4234638376872297,82.5,1.04,0.39,called_strike,5.0,0,0
2026-09-02,L,FF,4-Seam Fastball,0.5164371980791327,2.7759670962330643,96.2,-0.15,1.35,hit_into_play,6.0,0,0
2026-09-02,R,CH,Changeup,-0.308582742685527,1.358213905688451,90.2,-1.01,0.89,hit_into_play,13.0,1,2
2026-09-02,R,FF,4-Seam Fastball,1.2984584369090095,2.9089810901148354,95.6,0.07,1.31,foul,12.0,1,2
2026-09-02,R,SL,Slider,0.7541220925965206,2.557854753641162,88.1,0.46,0.19,foul,6.0,1,1
2026-09-02,R,FF,4-Seam Fastball,0.7236507404327233,3.895841261329456,95.8,0.06,1.33,ball,12.0,0,1
2026-09-02,R,FF,4-Seam Fastball,-0.3404837993932198,2.802815857696987,95.4,0.03,1.45,called_strike,1.0,0,0
2026-09-02,L,FF,4-Seam Fastball,0.3332683534444489,2.458737357466366,94.8,-0.13,1.49,hit_into_play,6.0,0,0
2026-09-02,L,FF,4-Seam Fastball,-0.4123768479528343,3.611669826073983,98.7,-0.1,1.35,hit_into_play,11.0,0,2
2026-09-02,L,CH,Changeup,-0.8289751639663401,1.636462974614043,91.0,-0.95,0.53,foul,13.0,0,2
2026-09-02,L,FF,4-Seam Fastball,0.3544548698104056,2.2232905476234577,97.0,-0.09,1.23,called_strike,6.0,0,1
2026-09-02,L,FF,4-Seam Fastball,0.2799688704418963,3.137192625396706,96.0,-0.04,1.39,called_strike,3.0,0,0
2026-09-02,R,CH,Changeup,-0.8526610760414535,2.6455965845244283,90.3,-0.89,0.56,swinging_strike,11.0,3,2
2026-09-02,R,ST,Sweeper,0.915739017637216,1.0766305892084955,83.7,1.23,-0.19,ball,14.0,2,2
2026-09-02,R,SL,Slider,1.243022079744815,0.2196505441436351,88.1,0.4,0.22,ball,14.0,1,2
2026-09-02,R,CH,Changeup,-1.8215402112662475,2.5058622926659613,89.7,-0.84,0.66,ball,11.0,0,2
2026-09-02,R,SI,Sinker,-0.508169303804332,2.664294614371795,94.3,-0.96,1.14,foul,4.0,0,1
2026-09-02,R,ST,Sweeper,-0.0543705837595751,2.4989544985864875,80.5,1.43,-0.27,called_strike,5.0,0,0
2026-09-02,L,CH,Changeup,-0.8089350801700407,1.5561209441328474,89.0,-0.73,0.11,hit_into_play,7.0,0,1
2026-09-02,L,FF,4-Seam Fastball,0.4966148494200372,3.9887549118602337,95.8,-0.15,1.38,foul_bunt,12.0,0,0
2026-09-02,R,CH,Changeup,-1.4155532314043549,2.408528581185037,90.4,-0.84,0.19,swinging_strike,13.0,1,2
2026-09-02,R,ST,Sweeper,-0.331518275773756,1.8294026249160784,82.1,1.48,-0.1,foul,7.0,1,2
2026-09-02,R,ST,Sweeper,0.5464086245871893,0.6625457391106728,83.1,1.55,-0.08,ball,14.0,0,2
2026-09-02,R,ST,Sweeper,2.203573956839664,0.1644301117912143,82.4,1.28,-0.03,swinging_strike,14.0,0,1
2026-09-02,R,FF,4-Seam Fastball,0.1896950974782994,1.6599210428455426,97.1,-0.06,1.54,called_strike,8.0,0,0
2026-09-02,R,CH,Changeup,-0.3372269174712536,1.15707855428286,90.2,-1.12,0.73,swinging_strike,13.0,1,2
2026-09-02,R,FF,4-Seam Fastball,0.1827941212794663,2.750931741367792,96.2,0.04,1.5,foul,2.0,1,2
2026-09-02,R,ST,Sweeper,0.2204643977585945,1.42689774896597,81.1,1.53,-0.05,swinging_strike,14.0,1,1
2026-09-02,R,ST,Sweeper,0.3772789933596436,1.6813815213081242,81.4,1.35,0.03,called_strike,9.0,1,0
2026-09-02,R,FF,4-Seam Fastball,-0.6558130614043568,4.329269545991001,95.3,0.02,1.36,ball,11.0,0,0
2026-09-02,R,FF,4-Seam Fastball,0.4235004137879061,2.20335767270244,95.6,-0.16,1.5,hit_into_play,6.0,0,0
2026-09-02,L,FF,4-Seam Fastball,0.5716473201469443,3.443122298687368,96.8,-0.12,1.44,hit_into_play,12.0,3,2
2026-09-02,L,FF,4-Seam Fastball,-0.4803833106658875,4.9739597069805495,97.0,-0.07,1.38,ball,11.0,2,2
2026-09-02,L,FF,4-Seam Fastball,1.0154502611003466,2.822588206228873,98.0,-0.07,1.34,foul,12.0,2,2
2026-09-02,L,CH,Changeup,-1.4173679954559757,2.67682238346774,90.1,-1.11,0.71,ball,11.0,1,2
2026-09-02,L,ST,Sweeper,0.1752076137545037,1.9554245260585104,81.6,1.23,-0.17,foul,8.0,1,2
2026-09-02,L,FF,4-Seam Fastball,1.1781673858272297,3.38239094573341,97.9,0.03,1.53,foul,12.0,1,2
2026-09-02,L,FF,4-Seam Fastball,1.069696636885887,1.0958228442415452,96.8,-0.01,1.59,ball,14.0,0,2
2026-09-02,L,FF,4-Seam Fastball,0.9869784302732848,2.3409644111097343,97.8,0.02,1.62,swinging_strike,14.0,0,1
2026-09-02,L,FF,4-Seam Fastball,0.3317064144095722,3.592529327301272,96.3,-0.05,1.39,foul,12.0,0,0
2026-09-02,R,FF,4-Seam Fastball,0.249105413745681,2.1690936822053435,95.4,0.07,1.39,foul_tip,5.0,3,2
2026-09-02,R,FF,4-Seam Fastball,-0.8485621433455551,4.15815627581371,95.0,-0.03,1.33,ball,11.0,2,2
2026-09-02,R,SL,Slider,0.9447579935448543,1.103247163438832,88.0,0.59,0.29,ball,14.0,1,2
2026-09-02,R,SL,Slider,1.5217040751065838,-0.0464544326939138,87.7,0.63,0.16,blocked_ball,14.0,0,2
2026-09-02,R,FF,4-Seam Fastball,0.1380506535096524,2.1835032658484934,95.9,-0.08,1.57,called_strike,5.0,0,1
2026-09-02,R,FF,4-Seam Fastball,-0.3658071117952597,2.3165195651438872,95.1,-0.24,1.41,foul_tip,4.0,0,0
2026-09-02,L,CH,Changeup,-0.5814485929029638,1.4970401934406263,89.6,-1.26,0.34,hit_into_play,7.0,1,1
2026-09-02,L,FF,4-Seam Fastball,-0.2111448598129001,2.130734145110902,94.5,-0.12,1.39,foul,5.0,1,0
2026-09-02,L,FF,4-Seam Fastball,-0.091148427213387,3.8646058848441953,95.2,-0.1,1.32,ball,11.0,0,0
2026-09-02,L,ST,Sweeper,-0.230412244848952,1.8755118365787256,81.1,1.5,0.02,hit_into_play,8.0,1,2
2026-09-02,L,FF,4-Seam Fastball,-0.7821792251432546,3.087428550158986,95.4,-0.02,1.45,ball,1.0,0,2
2026-09-02,L,ST,Sweeper,-0.0990101771199962,2.33995159420416,82.5,1.44,0.33,called_strike,5.0,0,1
2026-09-02,L,FF,4-Seam Fastball,0.4316864018782834,3.476087680635949,95.0,0.03,1.42,called_strike,12.0,0,0
2026-09-08,R,CH,Changeup,-0.2816165764257589,2.229438245878834,89.3,-0.96,0.61,hit_into_play,4.0,1,0
2026-09-08,R,FF,4-Seam Fastball,0.4311108561326524,1.8529464924744388,95.3,0.13,1.49,ball,9.0,0,0
2026-09-08,L,CH,Changeup,-1.0771590443843493,2.0961636904225154,89.5,-1.1,0.24,hit_into_play,13.0,2,2
2026-09-08,L,FF,4-Seam Fastball,-0.8072095081128445,3.682557789316852,95.6,-0.17,1.57,foul,11.0,2,1
2026-09-08,L,CH,Changeup,-0.5963631536060274,2.506573463078789,90.2,-1.14,0.59,swinging_strike,4.0,2,0
2026-09-08,L,SL,Slider,-1.2292864390746112,2.992912813466301,87.9,0.35,0.64,ball,11.0,1,0
2026-09-08,L,CH,Changeup,-1.4125324689918703,2.437731826084301,89.7,-1.02,0.74,ball,13.0,0,0
2026-09-08,R,SL,Slider,0.6399295535288188,2.681510450727952,88.2,0.49,0.4,hit_into_play,6.0,0,2
2026-09-08,R,FF,4-Seam Fastball,-0.4753109496264661,3.987884420674322,95.9,0.04,1.46,swinging_strike,11.0,0,1
2026-09-08,R,SL,Slider,0.8134014469702018,3.0258478047357684,86.8,0.55,0.14,called_strike,3.0,0,0
2026-09-08,R,SL,Slider,0.5225878138004005,2.100370281044606,88.0,0.54,0.25,hit_into_play,6.0,0,0
2026-09-08,L,CH,Changeup,-0.5065461812028524,0.4322844220092787,90.0,-1.12,0.28,swinging_strike_blocked,13.0,1,2
2026-09-08,L,CU,Curveball,0.3078243587929576,2.1470095246535053,80.8,0.6,-0.85,called_strike,6.0,1,1
2026-09-08,L,SL,Slider,0.2693262717728,2.2638109891816107,86.9,0.35,0.38,called_strike,5.0,1,0
2026-09-08,L,CH,Changeup,0.3325983490517035,1.3519276282974309,87.7,-0.99,0.39,ball,14.0,0,0
2026-09-08,R,SL,Slider,1.3204650603186814,1.717933474672763,88.1,0.61,0.57,hit_into_play,14.0,0,1
2026-09-08,R,SI,Sinker,0.0996620530529437,1.732870879371982,94.9,-1.14,0.86,called_strike,8.0,0,0
2026-09-08,R,SL,Slider,1.4071413337980592,1.4002215149689778,89.1,0.63,0.46,ball,14.0,3,2
2026-09-08,R,SI,Sinker,-0.4639177909867923,2.466049182431332,95.1,-0.96,1.04,foul,4.0,3,2
2026-09-08,R,FF,4-Seam Fastball,-1.0998639413853326,2.376556367685904,96.1,-0.2,1.55,ball,13.0,2,2
2026-09-08,R,SI,Sinker,-0.8742666475545742,1.5067896349091874,95.9,-1.32,0.98,foul,13.0,2,1
2026-09-08,R,SL,Slider,1.203521697188761,2.573076325485031,89.0,0.52,0.44,ball,12.0,1,1
2026-09-08,R,CH,Changeup,0.7286483719148373,0.4929220429113625,91.7,-1.39,0.5,ball,14.0,0,1
2026-09-08,R,SI,Sinker,0.0691540795925373,1.7386916694261805,95.3,-1.1,1.04,called_strike,8.0,0,0
2026-09-08,L,CH,Changeup,-0.2327960550876117,1.467757093227577,91.2,-1.01,0.47,hit_into_play,13.0,0,0
2026-09-08,R,CH,Changeup,-0.3761067756567336,2.2527678272006524,92.1,-1.01,0.45,hit_into_play,4.0,0,0
2026-09-08,R,ST,Sweeper,0.0211056568056906,2.3748558103959,82.3,1.74,-0.22,hit_into_play,5.0,2,2
2026-09-08,R,CH,Changeup,-0.4836045859228859,1.1506713556846837,90.5,-1.14,0.47,ball,13.0,1,2
2026-09-08,R,CH,Changeup,-1.715963515481176,1.5433390813918544,89.7,-0.85,0.47,ball,13.0,0,2
2026-09-08,R,FF,4-Seam Fastball,-0.7077680692101531,3.741439044199436,94.6,-0.15,1.45,foul,11.0,0,1
2026-09-08,R,ST,Sweeper,-0.6028146198190906,2.012031708909325,81.5,1.11,-0.11,foul,7.0,0,0
2026-09-08,L,CH,Changeup,-1.5119876395819667,1.8821401669251765,89.7,-1.41,0.43,swinging_strike,13.0,0,2
2026-09-08,L,FF,4-Seam Fastball,-0.7624530405228872,3.2788120629243656,96.9,-0.1,1.47,called_strike,1.0,0,1
2026-09-08,L,ST,Sweeper,-0.4734229265712172,2.106175377164467,83.2,0.99,0.21,foul,7.0,0,0
2026-09-08,R,FF,4-Seam Fastball,0.1814597650935838,3.4490234036878418,97.1,-0.13,1.51,hit_into_play,12.0,3,2
2026-09-08,R,FF,4-Seam Fastball,-0.5517457908001517,5.151039118322138,97.1,-0.1,1.5,ball,11.0,2,2
2026-09-08,R,SL,Slider,1.6429452445025636,0.6804725444257551,88.2,0.78,0.21,blocked_ball,14.0,1,2
2026-09-08,R,ST,Sweeper,1.0566022341826964,1.581759530408915,84.9,1.34,0.22,swinging_strike,14.0,1,1
2026-09-08,R,SL,Slider,1.516756247016,1.8286281267795208,87.3,0.75,0.3,ball,14.0,0,1
2026-09-08,R,FF,4-Seam Fastball,0.359816563979412,2.541703162553226,97.1,-0.09,1.59,swinging_strike,6.0,0,0
2026-09-08,R,CH,Changeup,0.0496732197852872,1.9336412485678487,89.4,-0.96,0.49,hit_into_play,8.0,1,2
2026-09-08,R,ST,Sweeper,-8.74335214706e-05,1.4252532522815904,80.3,1.42,0.0,foul,13.0,1,2
2026-09-08,R,SL,Slider,1.0618872925617455,1.1872553981935483,86.9,0.47,0.2,foul,14.0,1,2
2026-09-08,R,FF,4-Seam Fastball,0.9332528755818084,2.349145271638108,96.3,0.0,1.59,foul,14.0,1,2
2026-09-08,R,SL,Slider,1.669456000764752,1.2542570777292594,85.4,0.63,0.2,ball,14.0,0,2
2026-09-08,R,CH,Changeup,-0.17629990707661,1.045570334512254,90.5,-1.08,0.77,foul,13.0,0,1
2026-09-08,R,ST,Sweeper,-0.167870698994738,1.7493284287516109,81.5,1.41,-0.05,foul,8.0,0,0
2026-09-08,L,FF,4-Seam Fastball,0.084324146155807,1.965888997189222,96.6,-0.13,1.56,hit_into_play,8.0,1,1
2026-09-08,L,CU,Curveball,0.3393713690870893,0.9214512136071208,81.7,0.67,-0.71,ball,14.0,0,1
2026-09-08,L,ST,Sweeper,-0.1739710005283894,1.6083755301034253,82.6,1.39,-0.13,called_strike,8.0,0,0
